aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm,aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm
acl-2.2.53-1.el8.x86_64.rpm,acl-2.2.53-1.el8.x86_64.rpm
acpica-tools-20180629-3.el8.x86_64.rpm,acpica-tools-20180629-3.el8.x86_64.rpm
adcli-0.8.2-7.el8.x86_64.rpm,adcli-0.8.2-7.el8.x86_64.rpm
adcli-doc-0.8.2-7.el8.noarch.rpm,adcli-doc-0.8.2-7.el8.noarch.rpm
alsa-sof-firmware-1.5-2.el8.noarch.rpm,alsa-sof-firmware-1.5-2.el8.noarch.rpm
arpwatch-2.1a15-44.el8.x86_64.rpm,arpwatch-2.1a15-44.el8.x86_64.rpm
at-3.1.20-11.el8.x86_64.rpm,at-3.1.20-11.el8.x86_64.rpm
atlas-3.10.3-8.el8.i686.rpm,atlas-3.10.3-8.el8.i686.rpm
atlas-3.10.3-8.el8.x86_64.rpm,atlas-3.10.3-8.el8.x86_64.rpm
atlas-corei2-3.10.3-8.el8.x86_64.rpm,atlas-corei2-3.10.3-8.el8.x86_64.rpm
atlas-corei2-devel-3.10.3-8.el8.x86_64.rpm,atlas-corei2-devel-3.10.3-8.el8.x86_64.rpm
atlas-devel-3.10.3-8.el8.i686.rpm,atlas-devel-3.10.3-8.el8.i686.rpm
atlas-devel-3.10.3-8.el8.x86_64.rpm,atlas-devel-3.10.3-8.el8.x86_64.rpm
attr-2.4.48-3.el8.x86_64.rpm,attr-2.4.48-3.el8.x86_64.rpm
audispd-plugins-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,audispd-plugins-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
audispd-plugins-zos-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,audispd-plugins-zos-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
audit-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,audit-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
audit-libs-3.0-0.17.20191104git1c2f876.el8.i686.rpm,audit-libs-3.0-0.17.20191104git1c2f876.el8.i686.rpm
audit-libs-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,audit-libs-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
audit-libs-devel-3.0-0.17.20191104git1c2f876.el8.i686.rpm,audit-libs-devel-3.0-0.17.20191104git1c2f876.el8.i686.rpm
audit-libs-devel-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,audit-libs-devel-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
augeas-1.12.0-5.el8.x86_64.rpm,augeas-1.12.0-5.el8.x86_64.rpm
augeas-libs-1.12.0-5.el8.i686.rpm,augeas-libs-1.12.0-5.el8.i686.rpm
augeas-libs-1.12.0-5.el8.x86_64.rpm,augeas-libs-1.12.0-5.el8.x86_64.rpm
authselect-1.2.1-2.el8.x86_64.rpm,authselect-1.2.1-2.el8.x86_64.rpm
authselect-libs-1.2.1-2.el8.i686.rpm,authselect-libs-1.2.1-2.el8.i686.rpm
authselect-libs-1.2.1-2.el8.x86_64.rpm,authselect-libs-1.2.1-2.el8.x86_64.rpm
autofs-5.1.4-43.el8.x86_64.rpm,autofs-5.1.4-43.el8.x86_64.rpm
avahi-0.7-19.el8.i686.rpm,avahi-0.7-19.el8.i686.rpm
avahi-0.7-19.el8.x86_64.rpm,avahi-0.7-19.el8.x86_64.rpm
avahi-autoipd-0.7-19.el8.x86_64.rpm,avahi-autoipd-0.7-19.el8.x86_64.rpm
avahi-glib-0.7-19.el8.i686.rpm,avahi-glib-0.7-19.el8.i686.rpm
avahi-glib-0.7-19.el8.x86_64.rpm,avahi-glib-0.7-19.el8.x86_64.rpm
avahi-gobject-0.7-19.el8.i686.rpm,avahi-gobject-0.7-19.el8.i686.rpm
avahi-gobject-0.7-19.el8.x86_64.rpm,avahi-gobject-0.7-19.el8.x86_64.rpm
avahi-libs-0.7-19.el8.i686.rpm,avahi-libs-0.7-19.el8.i686.rpm
avahi-libs-0.7-19.el8.x86_64.rpm,avahi-libs-0.7-19.el8.x86_64.rpm
basesystem-11-5.el8.noarch.rpm,basesystem-11-5.el8.noarch.rpm
bash-4.4.19-12.el8.x86_64.rpm,bash-4.4.19-12.el8.x86_64.rpm
bash-completion-2.7-5.el8.noarch.rpm,bash-completion-2.7-5.el8.noarch.rpm
bash-doc-4.4.19-12.el8.x86_64.rpm,bash-doc-4.4.19-12.el8.x86_64.rpm
bc-1.07.1-5.el8.x86_64.rpm,bc-1.07.1-5.el8.x86_64.rpm
binutils-2.30-79.el8.x86_64.rpm,binutils-2.30-79.el8.x86_64.rpm
biosdevname-0.7.3-2.el8.x86_64.rpm,biosdevname-0.7.3-2.el8.x86_64.rpm
blktrace-1.2.0-10.el8.x86_64.rpm,blktrace-1.2.0-10.el8.x86_64.rpm
bluez-5.52-1.el8.x86_64.rpm,bluez-5.52-1.el8.x86_64.rpm
bluez-hid2hci-5.52-1.el8.x86_64.rpm,bluez-hid2hci-5.52-1.el8.x86_64.rpm
bluez-libs-5.52-1.el8.i686.rpm,bluez-libs-5.52-1.el8.i686.rpm
bluez-libs-5.52-1.el8.x86_64.rpm,bluez-libs-5.52-1.el8.x86_64.rpm
bluez-obexd-5.52-1.el8.x86_64.rpm,bluez-obexd-5.52-1.el8.x86_64.rpm
bolt-0.9-1.el8.x86_64.rpm,bolt-0.9-1.el8.x86_64.rpm
boom-boot-1.2-2.el8.noarch.rpm,boom-boot-1.2-2.el8.noarch.rpm
boom-boot-conf-1.2-2.el8.noarch.rpm,boom-boot-conf-1.2-2.el8.noarch.rpm
boom-boot-grub2-1.2-2.el8.noarch.rpm,boom-boot-grub2-1.2-2.el8.noarch.rpm
brotli-1.0.6-2.el8.i686.rpm,brotli-1.0.6-2.el8.i686.rpm
brotli-1.0.6-2.el8.x86_64.rpm,brotli-1.0.6-2.el8.x86_64.rpm
bsdtar-3.3.2-9.el8.x86_64.rpm,bsdtar-3.3.2-9.el8.x86_64.rpm
bubblewrap-0.4.0-1.el8.x86_64.rpm,bubblewrap-0.4.0-1.el8.x86_64.rpm
bzip2-1.0.6-26.el8.x86_64.rpm,bzip2-1.0.6-26.el8.x86_64.rpm
bzip2-devel-1.0.6-26.el8.i686.rpm,bzip2-devel-1.0.6-26.el8.i686.rpm
bzip2-devel-1.0.6-26.el8.x86_64.rpm,bzip2-devel-1.0.6-26.el8.x86_64.rpm
bzip2-libs-1.0.6-26.el8.i686.rpm,bzip2-libs-1.0.6-26.el8.i686.rpm
bzip2-libs-1.0.6-26.el8.x86_64.rpm,bzip2-libs-1.0.6-26.el8.x86_64.rpm
cachefilesd-0.10.10-4.el8.x86_64.rpm,cachefilesd-0.10.10-4.el8.x86_64.rpm
c-ares-1.13.0-5.el8.i686.rpm,c-ares-1.13.0-5.el8.i686.rpm
c-ares-1.13.0-5.el8.x86_64.rpm,c-ares-1.13.0-5.el8.x86_64.rpm
c-ares-devel-1.13.0-5.el8.i686.rpm,c-ares-devel-1.13.0-5.el8.i686.rpm
c-ares-devel-1.13.0-5.el8.x86_64.rpm,c-ares-devel-1.13.0-5.el8.x86_64.rpm
checkpolicy-2.9-1.el8.x86_64.rpm,checkpolicy-2.9-1.el8.x86_64.rpm
chkconfig-1.13-2.el8.x86_64.rpm,chkconfig-1.13-2.el8.x86_64.rpm
chrony-3.5-1.el8.x86_64.rpm,chrony-3.5-1.el8.x86_64.rpm
chrpath-0.16-7.el8.x86_64.rpm,chrpath-0.16-7.el8.x86_64.rpm
cifs-utils-6.8-3.el8.x86_64.rpm,cifs-utils-6.8-3.el8.x86_64.rpm
cockpit-224.2-1.el8.x86_64.rpm,cockpit-224.2-1.el8.x86_64.rpm
cockpit-bridge-224.2-1.el8.x86_64.rpm,cockpit-bridge-224.2-1.el8.x86_64.rpm
cockpit-doc-224.2-1.el8.noarch.rpm,cockpit-doc-224.2-1.el8.noarch.rpm
cockpit-system-224.2-1.el8.noarch.rpm,cockpit-system-224.2-1.el8.noarch.rpm
cockpit-ws-224.2-1.el8.x86_64.rpm,cockpit-ws-224.2-1.el8.x86_64.rpm
conntrack-tools-1.4.4-10.el8.x86_64.rpm,conntrack-tools-1.4.4-10.el8.x86_64.rpm
coreutils-8.30-8.el8.x86_64.rpm,coreutils-8.30-8.el8.x86_64.rpm
coreutils-common-8.30-8.el8.x86_64.rpm,coreutils-common-8.30-8.el8.x86_64.rpm
coreutils-single-8.30-8.el8.x86_64.rpm,coreutils-single-8.30-8.el8.x86_64.rpm
cpio-2.12-8.el8.x86_64.rpm,cpio-2.12-8.el8.x86_64.rpm
cracklib-2.9.6-15.el8.i686.rpm,cracklib-2.9.6-15.el8.i686.rpm
cracklib-2.9.6-15.el8.x86_64.rpm,cracklib-2.9.6-15.el8.x86_64.rpm
cracklib-dicts-2.9.6-15.el8.x86_64.rpm,cracklib-dicts-2.9.6-15.el8.x86_64.rpm
crda-3.18_2018.05.31-3.el8.noarch.rpm,crda-3.18_2018.05.31-3.el8.noarch.rpm
cronie-1.5.2-4.el8.x86_64.rpm,cronie-1.5.2-4.el8.x86_64.rpm
cronie-anacron-1.5.2-4.el8.x86_64.rpm,cronie-anacron-1.5.2-4.el8.x86_64.rpm
cronie-noanacron-1.5.2-4.el8.x86_64.rpm,cronie-noanacron-1.5.2-4.el8.x86_64.rpm
crontabs-1.11-16.20150630git.el8.noarch.rpm,crontabs-1.11-16.20150630git.el8.noarch.rpm
cryptsetup-2.3.3-2.el8.x86_64.rpm,cryptsetup-2.3.3-2.el8.x86_64.rpm
cryptsetup-libs-2.3.3-2.el8.i686.rpm,cryptsetup-libs-2.3.3-2.el8.i686.rpm
cryptsetup-libs-2.3.3-2.el8.x86_64.rpm,cryptsetup-libs-2.3.3-2.el8.x86_64.rpm
cryptsetup-reencrypt-2.3.3-2.el8.x86_64.rpm,cryptsetup-reencrypt-2.3.3-2.el8.x86_64.rpm
cups-libs-2.2.6-38.el8.i686.rpm,cups-libs-2.2.6-38.el8.i686.rpm
cups-libs-2.2.6-38.el8.x86_64.rpm,cups-libs-2.2.6-38.el8.x86_64.rpm
cyrus-sasl-2.1.27-5.el8.i686.rpm,cyrus-sasl-2.1.27-5.el8.i686.rpm
cyrus-sasl-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-devel-2.1.27-5.el8.i686.rpm,cyrus-sasl-devel-2.1.27-5.el8.i686.rpm
cyrus-sasl-devel-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-devel-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-gs2-2.1.27-5.el8.i686.rpm,cyrus-sasl-gs2-2.1.27-5.el8.i686.rpm
cyrus-sasl-gs2-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-gs2-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-gssapi-2.1.27-5.el8.i686.rpm,cyrus-sasl-gssapi-2.1.27-5.el8.i686.rpm
cyrus-sasl-gssapi-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-gssapi-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-ldap-2.1.27-5.el8.i686.rpm,cyrus-sasl-ldap-2.1.27-5.el8.i686.rpm
cyrus-sasl-ldap-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-ldap-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-lib-2.1.27-5.el8.i686.rpm,cyrus-sasl-lib-2.1.27-5.el8.i686.rpm
cyrus-sasl-lib-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-lib-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-md5-2.1.27-5.el8.i686.rpm,cyrus-sasl-md5-2.1.27-5.el8.i686.rpm
cyrus-sasl-md5-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-md5-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-ntlm-2.1.27-5.el8.i686.rpm,cyrus-sasl-ntlm-2.1.27-5.el8.i686.rpm
cyrus-sasl-ntlm-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-ntlm-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-plain-2.1.27-5.el8.i686.rpm,cyrus-sasl-plain-2.1.27-5.el8.i686.rpm
cyrus-sasl-plain-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-plain-2.1.27-5.el8.x86_64.rpm
cyrus-sasl-scram-2.1.27-5.el8.i686.rpm,cyrus-sasl-scram-2.1.27-5.el8.i686.rpm
cyrus-sasl-scram-2.1.27-5.el8.x86_64.rpm,cyrus-sasl-scram-2.1.27-5.el8.x86_64.rpm
daxctl-67-2.el8.x86_64.rpm,daxctl-67-2.el8.x86_64.rpm
daxctl-libs-67-2.el8.i686.rpm,daxctl-libs-67-2.el8.i686.rpm
daxctl-libs-67-2.el8.x86_64.rpm,daxctl-libs-67-2.el8.x86_64.rpm
dbus-glib-0.110-2.el8.i686.rpm,dbus-glib-0.110-2.el8.i686.rpm
dbus-glib-0.110-2.el8.x86_64.rpm,dbus-glib-0.110-2.el8.x86_64.rpm
dejavu-fonts-common-2.35-6.el8.noarch.rpm,dejavu-fonts-common-2.35-6.el8.noarch.rpm
dejavu-sans-fonts-2.35-6.el8.noarch.rpm,dejavu-sans-fonts-2.35-6.el8.noarch.rpm
dejavu-sans-mono-fonts-2.35-6.el8.noarch.rpm,dejavu-sans-mono-fonts-2.35-6.el8.noarch.rpm
dejavu-serif-fonts-2.35-6.el8.noarch.rpm,dejavu-serif-fonts-2.35-6.el8.noarch.rpm
device-mapper-multipath-0.8.4-5.el8.x86_64.rpm,device-mapper-multipath-0.8.4-5.el8.x86_64.rpm
device-mapper-multipath-libs-0.8.4-5.el8.i686.rpm,device-mapper-multipath-libs-0.8.4-5.el8.i686.rpm
device-mapper-multipath-libs-0.8.4-5.el8.x86_64.rpm,device-mapper-multipath-libs-0.8.4-5.el8.x86_64.rpm
device-mapper-persistent-data-0.8.5-4.el8.x86_64.rpm,device-mapper-persistent-data-0.8.5-4.el8.x86_64.rpm
dhcp-client-4.3.6-41.el8.x86_64.rpm,dhcp-client-4.3.6-41.el8.x86_64.rpm
dhcp-common-4.3.6-41.el8.noarch.rpm,dhcp-common-4.3.6-41.el8.noarch.rpm
dhcp-libs-4.3.6-41.el8.i686.rpm,dhcp-libs-4.3.6-41.el8.i686.rpm
dhcp-libs-4.3.6-41.el8.x86_64.rpm,dhcp-libs-4.3.6-41.el8.x86_64.rpm
dhcp-relay-4.3.6-41.el8.x86_64.rpm,dhcp-relay-4.3.6-41.el8.x86_64.rpm
dhcp-server-4.3.6-41.el8.x86_64.rpm,dhcp-server-4.3.6-41.el8.x86_64.rpm
diffutils-3.6-6.el8.x86_64.rpm,diffutils-3.6-6.el8.x86_64.rpm
dlm-lib-4.0.9-3.el8.i686.rpm,dlm-lib-4.0.9-3.el8.i686.rpm
dlm-lib-4.0.9-3.el8.x86_64.rpm,dlm-lib-4.0.9-3.el8.x86_64.rpm
dmidecode-3.2-6.el8.x86_64.rpm,dmidecode-3.2-6.el8.x86_64.rpm
dnf-4.2.23-4.el8.noarch.rpm,dnf-4.2.23-4.el8.noarch.rpm
dnf-automatic-4.2.23-4.el8.noarch.rpm,dnf-automatic-4.2.23-4.el8.noarch.rpm
dnf-data-4.2.23-4.el8.noarch.rpm,dnf-data-4.2.23-4.el8.noarch.rpm
dnf-plugins-core-4.0.17-5.el8.noarch.rpm,dnf-plugins-core-4.0.17-5.el8.noarch.rpm
dos2unix-7.4.0-3.el8.x86_64.rpm,dos2unix-7.4.0-3.el8.x86_64.rpm
dosfstools-4.1-6.el8.x86_64.rpm,dosfstools-4.1-6.el8.x86_64.rpm
dump-0.4-0.36.b46.el8.x86_64.rpm,dump-0.4-0.36.b46.el8.x86_64.rpm
e2fsprogs-1.45.6-1.el8.x86_64.rpm,e2fsprogs-1.45.6-1.el8.x86_64.rpm
e2fsprogs-devel-1.45.6-1.el8.i686.rpm,e2fsprogs-devel-1.45.6-1.el8.i686.rpm
e2fsprogs-devel-1.45.6-1.el8.x86_64.rpm,e2fsprogs-devel-1.45.6-1.el8.x86_64.rpm
e2fsprogs-libs-1.45.6-1.el8.i686.rpm,e2fsprogs-libs-1.45.6-1.el8.i686.rpm
e2fsprogs-libs-1.45.6-1.el8.x86_64.rpm,e2fsprogs-libs-1.45.6-1.el8.x86_64.rpm
ed-1.14.2-4.el8.x86_64.rpm,ed-1.14.2-4.el8.x86_64.rpm
efibootmgr-16-1.el8.x86_64.rpm,efibootmgr-16-1.el8.x86_64.rpm
efi-filesystem-3-2.el8.noarch.rpm,efi-filesystem-3-2.el8.noarch.rpm
efivar-37-4.el8.x86_64.rpm,efivar-37-4.el8.x86_64.rpm
efivar-libs-37-4.el8.i686.rpm,efivar-libs-37-4.el8.i686.rpm
efivar-libs-37-4.el8.x86_64.rpm,efivar-libs-37-4.el8.x86_64.rpm
elfutils-0.180-1.el8.x86_64.rpm,elfutils-0.180-1.el8.x86_64.rpm
elfutils-debuginfod-0.180-1.el8.x86_64.rpm,elfutils-debuginfod-0.180-1.el8.x86_64.rpm
elfutils-debuginfod-client-0.180-1.el8.i686.rpm,elfutils-debuginfod-client-0.180-1.el8.i686.rpm
elfutils-debuginfod-client-0.180-1.el8.x86_64.rpm,elfutils-debuginfod-client-0.180-1.el8.x86_64.rpm
elfutils-debuginfod-client-devel-0.180-1.el8.i686.rpm,elfutils-debuginfod-client-devel-0.180-1.el8.i686.rpm
elfutils-debuginfod-client-devel-0.180-1.el8.x86_64.rpm,elfutils-debuginfod-client-devel-0.180-1.el8.x86_64.rpm
elfutils-default-yama-scope-0.180-1.el8.noarch.rpm,elfutils-default-yama-scope-0.180-1.el8.noarch.rpm
elfutils-devel-0.180-1.el8.i686.rpm,elfutils-devel-0.180-1.el8.i686.rpm
elfutils-devel-0.180-1.el8.x86_64.rpm,elfutils-devel-0.180-1.el8.x86_64.rpm
elfutils-libelf-0.180-1.el8.i686.rpm,elfutils-libelf-0.180-1.el8.i686.rpm
elfutils-libelf-0.180-1.el8.x86_64.rpm,elfutils-libelf-0.180-1.el8.x86_64.rpm
elfutils-libelf-devel-0.180-1.el8.i686.rpm,elfutils-libelf-devel-0.180-1.el8.i686.rpm
elfutils-libelf-devel-0.180-1.el8.x86_64.rpm,elfutils-libelf-devel-0.180-1.el8.x86_64.rpm
elfutils-libs-0.180-1.el8.i686.rpm,elfutils-libs-0.180-1.el8.i686.rpm
elfutils-libs-0.180-1.el8.x86_64.rpm,elfutils-libs-0.180-1.el8.x86_64.rpm
emacs-filesystem-26.1-5.el8.noarch.rpm,emacs-filesystem-26.1-5.el8.noarch.rpm
environment-modules-4.5.2-1.el8.x86_64.rpm,environment-modules-4.5.2-1.el8.x86_64.rpm
ethtool-5.0-2.el8.x86_64.rpm,ethtool-5.0-2.el8.x86_64.rpm
expat-2.2.5-4.el8.i686.rpm,expat-2.2.5-4.el8.i686.rpm
expat-2.2.5-4.el8.x86_64.rpm,expat-2.2.5-4.el8.x86_64.rpm
expat-devel-2.2.5-4.el8.i686.rpm,expat-devel-2.2.5-4.el8.i686.rpm
expat-devel-2.2.5-4.el8.x86_64.rpm,expat-devel-2.2.5-4.el8.x86_64.rpm
expect-5.45.4-5.el8.x86_64.rpm,expect-5.45.4-5.el8.x86_64.rpm
fcoe-utils-1.0.32-7.el8.x86_64.rpm,fcoe-utils-1.0.32-7.el8.x86_64.rpm
filesystem-3.8-3.el8.x86_64.rpm,filesystem-3.8-3.el8.x86_64.rpm
findutils-4.6.0-20.el8.x86_64.rpm,findutils-4.6.0-20.el8.x86_64.rpm
fipscheck-1.5.0-4.el8.x86_64.rpm,fipscheck-1.5.0-4.el8.x86_64.rpm
fipscheck-lib-1.5.0-4.el8.i686.rpm,fipscheck-lib-1.5.0-4.el8.i686.rpm
fipscheck-lib-1.5.0-4.el8.x86_64.rpm,fipscheck-lib-1.5.0-4.el8.x86_64.rpm
firewalld-0.8.2-2.el8.noarch.rpm,firewalld-0.8.2-2.el8.noarch.rpm
firewalld-filesystem-0.8.2-2.el8.noarch.rpm,firewalld-filesystem-0.8.2-2.el8.noarch.rpm
fontconfig-2.13.1-3.el8.i686.rpm,fontconfig-2.13.1-3.el8.i686.rpm
fontconfig-2.13.1-3.el8.x86_64.rpm,fontconfig-2.13.1-3.el8.x86_64.rpm
fontconfig-devel-2.13.1-3.el8.i686.rpm,fontconfig-devel-2.13.1-3.el8.i686.rpm
fontconfig-devel-2.13.1-3.el8.x86_64.rpm,fontconfig-devel-2.13.1-3.el8.x86_64.rpm
fontpackages-filesystem-1.44-22.el8.noarch.rpm,fontpackages-filesystem-1.44-22.el8.noarch.rpm
freeipmi-1.6.1-1.el8.i686.rpm,freeipmi-1.6.1-1.el8.i686.rpm
freeipmi-1.6.1-1.el8.x86_64.rpm,freeipmi-1.6.1-1.el8.x86_64.rpm
freeipmi-bmc-watchdog-1.6.1-1.el8.x86_64.rpm,freeipmi-bmc-watchdog-1.6.1-1.el8.x86_64.rpm
freeipmi-ipmidetectd-1.6.1-1.el8.x86_64.rpm,freeipmi-ipmidetectd-1.6.1-1.el8.x86_64.rpm
freeipmi-ipmiseld-1.6.1-1.el8.x86_64.rpm,freeipmi-ipmiseld-1.6.1-1.el8.x86_64.rpm
fuse-2.9.7-12.el8.x86_64.rpm,fuse-2.9.7-12.el8.x86_64.rpm
fuse3-3.2.1-12.el8.x86_64.rpm,fuse3-3.2.1-12.el8.x86_64.rpm
fuse3-devel-3.2.1-12.el8.i686.rpm,fuse3-devel-3.2.1-12.el8.i686.rpm
fuse3-devel-3.2.1-12.el8.x86_64.rpm,fuse3-devel-3.2.1-12.el8.x86_64.rpm
fuse3-libs-3.2.1-12.el8.i686.rpm,fuse3-libs-3.2.1-12.el8.i686.rpm
fuse3-libs-3.2.1-12.el8.x86_64.rpm,fuse3-libs-3.2.1-12.el8.x86_64.rpm
fuse-common-3.2.1-12.el8.x86_64.rpm,fuse-common-3.2.1-12.el8.x86_64.rpm
fuse-devel-2.9.7-12.el8.i686.rpm,fuse-devel-2.9.7-12.el8.i686.rpm
fuse-devel-2.9.7-12.el8.x86_64.rpm,fuse-devel-2.9.7-12.el8.x86_64.rpm
fuse-libs-2.9.7-12.el8.i686.rpm,fuse-libs-2.9.7-12.el8.i686.rpm
fuse-libs-2.9.7-12.el8.x86_64.rpm,fuse-libs-2.9.7-12.el8.x86_64.rpm
fwupd-1.4.2-4.el8.x86_64.rpm,fwupd-1.4.2-4.el8.x86_64.rpm
fwupdate-11-3.el8.x86_64.rpm,fwupdate-11-3.el8.x86_64.rpm
fwupdate-efi-11-3.el8.x86_64.rpm,fwupdate-efi-11-3.el8.x86_64.rpm
fwupdate-libs-11-3.el8.x86_64.rpm,fwupdate-libs-11-3.el8.x86_64.rpm
fxload-2008_10_13-10.el8.x86_64.rpm,fxload-2008_10_13-10.el8.x86_64.rpm
gamin-0.1.10-31.el8.i686.rpm,gamin-0.1.10-31.el8.i686.rpm
gamin-0.1.10-31.el8.x86_64.rpm,gamin-0.1.10-31.el8.x86_64.rpm
gawk-4.2.1-1.el8.x86_64.rpm,gawk-4.2.1-1.el8.x86_64.rpm
gdbm-1.18-1.el8.i686.rpm,gdbm-1.18-1.el8.i686.rpm
gdbm-1.18-1.el8.x86_64.rpm,gdbm-1.18-1.el8.x86_64.rpm
gdbm-devel-1.18-1.el8.i686.rpm,gdbm-devel-1.18-1.el8.i686.rpm
gdbm-devel-1.18-1.el8.x86_64.rpm,gdbm-devel-1.18-1.el8.x86_64.rpm
gdbm-libs-1.18-1.el8.i686.rpm,gdbm-libs-1.18-1.el8.i686.rpm
gdbm-libs-1.18-1.el8.x86_64.rpm,gdbm-libs-1.18-1.el8.x86_64.rpm
gdisk-1.0.3-6.el8.x86_64.rpm,gdisk-1.0.3-6.el8.x86_64.rpm
gdk-pixbuf2-2.36.12-5.el8.i686.rpm,gdk-pixbuf2-2.36.12-5.el8.i686.rpm
gdk-pixbuf2-2.36.12-5.el8.x86_64.rpm,gdk-pixbuf2-2.36.12-5.el8.x86_64.rpm
genwqe-tools-4.0.20-5.el8.x86_64.rpm,genwqe-tools-4.0.20-5.el8.x86_64.rpm
genwqe-vpd-4.0.20-5.el8.x86_64.rpm,genwqe-vpd-4.0.20-5.el8.x86_64.rpm
genwqe-zlib-4.0.20-5.el8.i686.rpm,genwqe-zlib-4.0.20-5.el8.i686.rpm
genwqe-zlib-4.0.20-5.el8.x86_64.rpm,genwqe-zlib-4.0.20-5.el8.x86_64.rpm
genwqe-zlib-devel-4.0.20-5.el8.i686.rpm,genwqe-zlib-devel-4.0.20-5.el8.i686.rpm
genwqe-zlib-devel-4.0.20-5.el8.x86_64.rpm,genwqe-zlib-devel-4.0.20-5.el8.x86_64.rpm
gettext-0.19.8.1-17.el8.x86_64.rpm,gettext-0.19.8.1-17.el8.x86_64.rpm
gettext-common-devel-0.19.8.1-17.el8.noarch.rpm,gettext-common-devel-0.19.8.1-17.el8.noarch.rpm
gettext-devel-0.19.8.1-17.el8.i686.rpm,gettext-devel-0.19.8.1-17.el8.i686.rpm
gettext-devel-0.19.8.1-17.el8.x86_64.rpm,gettext-devel-0.19.8.1-17.el8.x86_64.rpm
gettext-libs-0.19.8.1-17.el8.i686.rpm,gettext-libs-0.19.8.1-17.el8.i686.rpm
