aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm,aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm
gettext-libs-0.19.8.1-17.el8.x86_64.rpm,gettext-libs-0.19.8.1-17.el8.x86_64.rpm
gfs2-utils-3.2.0-9.el8.x86_64.rpm,gfs2-utils-3.2.0-9.el8.x86_64.rpm
glib2-2.56.4-8.el8.i686.rpm,glib2-2.56.4-8.el8.i686.rpm
glib2-2.56.4-8.el8.x86_64.rpm,glib2-2.56.4-8.el8.x86_64.rpm
glib2-devel-2.56.4-8.el8.i686.rpm,glib2-devel-2.56.4-8.el8.i686.rpm
glib2-devel-2.56.4-8.el8.x86_64.rpm,glib2-devel-2.56.4-8.el8.x86_64.rpm
glib2-fam-2.56.4-8.el8.x86_64.rpm,glib2-fam-2.56.4-8.el8.x86_64.rpm
glib2-tests-2.56.4-8.el8.x86_64.rpm,glib2-tests-2.56.4-8.el8.x86_64.rpm
glib-networking-2.56.1-1.1.el8.i686.rpm,glib-networking-2.56.1-1.1.el8.i686.rpm
glib-networking-2.56.1-1.1.el8.x86_64.rpm,glib-networking-2.56.1-1.1.el8.x86_64.rpm
glusterfs-6.0-37.2.el8.x86_64.rpm,glusterfs-6.0-37.2.el8.x86_64.rpm
glusterfs-client-xlators-6.0-37.2.el8.x86_64.rpm,glusterfs-client-xlators-6.0-37.2.el8.x86_64.rpm
glusterfs-fuse-6.0-37.2.el8.x86_64.rpm,glusterfs-fuse-6.0-37.2.el8.x86_64.rpm
glusterfs-libs-6.0-37.2.el8.x86_64.rpm,glusterfs-libs-6.0-37.2.el8.x86_64.rpm
glusterfs-rdma-6.0-37.2.el8.x86_64.rpm,glusterfs-rdma-6.0-37.2.el8.x86_64.rpm
gmp-6.1.2-10.el8.i686.rpm,gmp-6.1.2-10.el8.i686.rpm
gmp-6.1.2-10.el8.x86_64.rpm,gmp-6.1.2-10.el8.x86_64.rpm
gmp-c++-6.1.2-10.el8.i686.rpm,gmp-c++-6.1.2-10.el8.i686.rpm
gmp-c++-6.1.2-10.el8.x86_64.rpm,gmp-c++-6.1.2-10.el8.x86_64.rpm
gmp-devel-6.1.2-10.el8.i686.rpm,gmp-devel-6.1.2-10.el8.i686.rpm
gmp-devel-6.1.2-10.el8.x86_64.rpm,gmp-devel-6.1.2-10.el8.x86_64.rpm
gnupg2-2.2.20-2.el8.x86_64.rpm,gnupg2-2.2.20-2.el8.x86_64.rpm
gnupg2-smime-2.2.20-2.el8.x86_64.rpm,gnupg2-smime-2.2.20-2.el8.x86_64.rpm
gobject-introspection-1.56.1-1.el8.i686.rpm,gobject-introspection-1.56.1-1.el8.i686.rpm
gobject-introspection-1.56.1-1.el8.x86_64.rpm,gobject-introspection-1.56.1-1.el8.x86_64.rpm
gpgme-1.13.1-3.el8.i686.rpm,gpgme-1.13.1-3.el8.i686.rpm
gpgme-1.13.1-3.el8.x86_64.rpm,gpgme-1.13.1-3.el8.x86_64.rpm
gpgmepp-1.13.1-3.el8.i686.rpm,gpgmepp-1.13.1-3.el8.i686.rpm
gpgmepp-1.13.1-3.el8.x86_64.rpm,gpgmepp-1.13.1-3.el8.x86_64.rpm
grep-3.1-6.el8.x86_64.rpm,grep-3.1-6.el8.x86_64.rpm
groff-base-1.22.3-18.el8.x86_64.rpm,groff-base-1.22.3-18.el8.x86_64.rpm
grubby-8.40-41.el8.x86_64.rpm,grubby-8.40-41.el8.x86_64.rpm
gsettings-desktop-schemas-3.32.0-5.el8.x86_64.rpm,gsettings-desktop-schemas-3.32.0-5.el8.x86_64.rpm
gssproxy-0.8.0-16.el8.x86_64.rpm,gssproxy-0.8.0-16.el8.x86_64.rpm
gzip-1.9-9.el8.x86_64.rpm,gzip-1.9-9.el8.x86_64.rpm
hardlink-1.3-6.el8.x86_64.rpm,hardlink-1.3-6.el8.x86_64.rpm
hdparm-9.54-2.el8.x86_64.rpm,hdparm-9.54-2.el8.x86_64.rpm
hostname-3.20-6.el8.x86_64.rpm,hostname-3.20-6.el8.x86_64.rpm
hwdata-0.314-8.6.el8.noarch.rpm,hwdata-0.314-8.6.el8.noarch.rpm
hwloc-1.11.9-3.el8.x86_64.rpm,hwloc-1.11.9-3.el8.x86_64.rpm
hwloc-libs-1.11.9-3.el8.i686.rpm,hwloc-libs-1.11.9-3.el8.i686.rpm
hwloc-libs-1.11.9-3.el8.x86_64.rpm,hwloc-libs-1.11.9-3.el8.x86_64.rpm
ibacm-29.0-3.el8.x86_64.rpm,ibacm-29.0-3.el8.x86_64.rpm
ima-evm-utils-1.1-5.el8.i686.rpm,ima-evm-utils-1.1-5.el8.i686.rpm
ima-evm-utils-1.1-5.el8.x86_64.rpm,ima-evm-utils-1.1-5.el8.x86_64.rpm
infiniband-diags-29.0-3.el8.i686.rpm,infiniband-diags-29.0-3.el8.i686.rpm
infiniband-diags-29.0-3.el8.x86_64.rpm,infiniband-diags-29.0-3.el8.x86_64.rpm
info-6.5-6.el8.x86_64.rpm,info-6.5-6.el8.x86_64.rpm
initscripts-10.00.9-1.el8.x86_64.rpm,initscripts-10.00.9-1.el8.x86_64.rpm
integritysetup-2.3.3-2.el8.x86_64.rpm,integritysetup-2.3.3-2.el8.x86_64.rpm
intel-cmt-cat-2.0.0-3.el8.i686.rpm,intel-cmt-cat-2.0.0-3.el8.i686.rpm
intel-cmt-cat-2.0.0-3.el8.x86_64.rpm,intel-cmt-cat-2.0.0-3.el8.x86_64.rpm
iotop-0.6-16.el8.noarch.rpm,iotop-0.6-16.el8.noarch.rpm
ipcalc-0.2.4-4.el8.x86_64.rpm,ipcalc-0.2.4-4.el8.x86_64.rpm
iproute-5.3.0-5.el8.x86_64.rpm,iproute-5.3.0-5.el8.x86_64.rpm
iproute-tc-5.3.0-5.el8.x86_64.rpm,iproute-tc-5.3.0-5.el8.x86_64.rpm
iprutils-2.4.19-1.el8.x86_64.rpm,iprutils-2.4.19-1.el8.x86_64.rpm
ipset-7.1-1.el8.x86_64.rpm,ipset-7.1-1.el8.x86_64.rpm
ipset-libs-7.1-1.el8.i686.rpm,ipset-libs-7.1-1.el8.i686.rpm
ipset-libs-7.1-1.el8.x86_64.rpm,ipset-libs-7.1-1.el8.x86_64.rpm
ipset-service-7.1-1.el8.noarch.rpm,ipset-service-7.1-1.el8.noarch.rpm
iptraf-ng-1.1.4-18.el8.x86_64.rpm,iptraf-ng-1.1.4-18.el8.x86_64.rpm
iptstate-2.2.6-6.el8.x86_64.rpm,iptstate-2.2.6-6.el8.x86_64.rpm
iputils-20180629-2.el8.x86_64.rpm,iputils-20180629-2.el8.x86_64.rpm
iputils-ninfod-20180629-2.el8.x86_64.rpm,iputils-ninfod-20180629-2.el8.x86_64.rpm
irqbalance-1.4.0-4.el8.x86_64.rpm,irqbalance-1.4.0-4.el8.x86_64.rpm
iscsi-initiator-utils-6.2.0.878-5.gitd791ce0.el8.i686.rpm,iscsi-initiator-utils-6.2.0.878-5.gitd791ce0.el8.i686.rpm
iscsi-initiator-utils-6.2.0.878-5.gitd791ce0.el8.x86_64.rpm,iscsi-initiator-utils-6.2.0.878-5.gitd791ce0.el8.x86_64.rpm
iscsi-initiator-utils-iscsiuio-6.2.0.878-5.gitd791ce0.el8.x86_64.rpm,iscsi-initiator-utils-iscsiuio-6.2.0.878-5.gitd791ce0.el8.x86_64.rpm
isns-utils-0.99-1.el8.x86_64.rpm,isns-utils-0.99-1.el8.x86_64.rpm
isns-utils-devel-0.99-1.el8.i686.rpm,isns-utils-devel-0.99-1.el8.i686.rpm
isns-utils-devel-0.99-1.el8.x86_64.rpm,isns-utils-devel-0.99-1.el8.x86_64.rpm
isns-utils-libs-0.99-1.el8.i686.rpm,isns-utils-libs-0.99-1.el8.i686.rpm
isns-utils-libs-0.99-1.el8.x86_64.rpm,isns-utils-libs-0.99-1.el8.x86_64.rpm
iw-4.14-5.el8.x86_64.rpm,iw-4.14-5.el8.x86_64.rpm
iwpmd-29.0-3.el8.x86_64.rpm,iwpmd-29.0-3.el8.x86_64.rpm
jansson-2.11-3.el8.i686.rpm,jansson-2.11-3.el8.i686.rpm
jansson-2.11-3.el8.x86_64.rpm,jansson-2.11-3.el8.x86_64.rpm
jimtcl-0.77-6.el8.i686.rpm,jimtcl-0.77-6.el8.i686.rpm
jimtcl-0.77-6.el8.x86_64.rpm,jimtcl-0.77-6.el8.x86_64.rpm
json-c-0.13.1-0.2.el8.i686.rpm,json-c-0.13.1-0.2.el8.i686.rpm
json-c-0.13.1-0.2.el8.x86_64.rpm,json-c-0.13.1-0.2.el8.x86_64.rpm
json-glib-1.4.4-1.el8.i686.rpm,json-glib-1.4.4-1.el8.i686.rpm
json-glib-1.4.4-1.el8.x86_64.rpm,json-glib-1.4.4-1.el8.x86_64.rpm
kabi-dw-0-0.10.20200515gitb52ac13.el8.x86_64.rpm,kabi-dw-0-0.10.20200515gitb52ac13.el8.x86_64.rpm
kbd-2.0.4-10.el8.x86_64.rpm,kbd-2.0.4-10.el8.x86_64.rpm
kbd-legacy-2.0.4-10.el8.noarch.rpm,kbd-legacy-2.0.4-10.el8.noarch.rpm
kbd-misc-2.0.4-10.el8.noarch.rpm,kbd-misc-2.0.4-10.el8.noarch.rpm
keyutils-1.5.10-6.el8.x86_64.rpm,keyutils-1.5.10-6.el8.x86_64.rpm
keyutils-libs-1.5.10-6.el8.i686.rpm,keyutils-libs-1.5.10-6.el8.i686.rpm
keyutils-libs-1.5.10-6.el8.x86_64.rpm,keyutils-libs-1.5.10-6.el8.x86_64.rpm
keyutils-libs-devel-1.5.10-6.el8.i686.rpm,keyutils-libs-devel-1.5.10-6.el8.i686.rpm
keyutils-libs-devel-1.5.10-6.el8.x86_64.rpm,keyutils-libs-devel-1.5.10-6.el8.x86_64.rpm
kpartx-0.8.4-5.el8.x86_64.rpm,kpartx-0.8.4-5.el8.x86_64.rpm
kpatch-0.6.1-6.el8.noarch.rpm,kpatch-0.6.1-6.el8.noarch.rpm
krb5-devel-1.18.2-5.el8.i686.rpm,krb5-devel-1.18.2-5.el8.i686.rpm
krb5-devel-1.18.2-5.el8.x86_64.rpm,krb5-devel-1.18.2-5.el8.x86_64.rpm
krb5-libs-1.18.2-5.el8.i686.rpm,krb5-libs-1.18.2-5.el8.i686.rpm
krb5-libs-1.18.2-5.el8.x86_64.rpm,krb5-libs-1.18.2-5.el8.x86_64.rpm
krb5-pkinit-1.18.2-5.el8.i686.rpm,krb5-pkinit-1.18.2-5.el8.i686.rpm
krb5-pkinit-1.18.2-5.el8.x86_64.rpm,krb5-pkinit-1.18.2-5.el8.x86_64.rpm
krb5-server-1.18.2-5.el8.i686.rpm,krb5-server-1.18.2-5.el8.i686.rpm
krb5-server-1.18.2-5.el8.x86_64.rpm,krb5-server-1.18.2-5.el8.x86_64.rpm
krb5-server-ldap-1.18.2-5.el8.i686.rpm,krb5-server-ldap-1.18.2-5.el8.i686.rpm
krb5-server-ldap-1.18.2-5.el8.x86_64.rpm,krb5-server-ldap-1.18.2-5.el8.x86_64.rpm
krb5-workstation-1.18.2-5.el8.x86_64.rpm,krb5-workstation-1.18.2-5.el8.x86_64.rpm
ksc-1.6-2.el8.noarch.rpm,ksc-1.6-2.el8.noarch.rpm
ldb-tools-2.1.3-2.el8.x86_64.rpm,ldb-tools-2.1.3-2.el8.x86_64.rpm
ledmon-0.94-1.el8.x86_64.rpm,ledmon-0.94-1.el8.x86_64.rpm
less-530-1.el8.x86_64.rpm,less-530-1.el8.x86_64.rpm
libacl-2.2.53-1.el8.i686.rpm,libacl-2.2.53-1.el8.i686.rpm
libacl-2.2.53-1.el8.x86_64.rpm,libacl-2.2.53-1.el8.x86_64.rpm
libacl-devel-2.2.53-1.el8.i686.rpm,libacl-devel-2.2.53-1.el8.i686.rpm
libacl-devel-2.2.53-1.el8.x86_64.rpm,libacl-devel-2.2.53-1.el8.x86_64.rpm
libaio-0.3.112-1.el8.i686.rpm,libaio-0.3.112-1.el8.i686.rpm
libaio-0.3.112-1.el8.x86_64.rpm,libaio-0.3.112-1.el8.x86_64.rpm
libaio-devel-0.3.112-1.el8.i686.rpm,libaio-devel-0.3.112-1.el8.i686.rpm
libaio-devel-0.3.112-1.el8.x86_64.rpm,libaio-devel-0.3.112-1.el8.x86_64.rpm
libappstream-glib-0.7.14-3.el8.i686.rpm,libappstream-glib-0.7.14-3.el8.i686.rpm
libappstream-glib-0.7.14-3.el8.x86_64.rpm,libappstream-glib-0.7.14-3.el8.x86_64.rpm
libarchive-3.3.2-9.el8.i686.rpm,libarchive-3.3.2-9.el8.i686.rpm
libarchive-3.3.2-9.el8.x86_64.rpm,libarchive-3.3.2-9.el8.x86_64.rpm
libasan-8.3.1-5.1.el8.i686.rpm,libasan-8.3.1-5.1.el8.i686.rpm
libasan-8.3.1-5.1.el8.x86_64.rpm,libasan-8.3.1-5.1.el8.x86_64.rpm
libassuan-2.5.1-3.el8.i686.rpm,libassuan-2.5.1-3.el8.i686.rpm
libassuan-2.5.1-3.el8.x86_64.rpm,libassuan-2.5.1-3.el8.x86_64.rpm
libatomic-8.3.1-5.1.el8.i686.rpm,libatomic-8.3.1-5.1.el8.i686.rpm
libatomic-8.3.1-5.1.el8.x86_64.rpm,libatomic-8.3.1-5.1.el8.x86_64.rpm
libatomic-static-8.3.1-5.1.el8.i686.rpm,libatomic-static-8.3.1-5.1.el8.i686.rpm
libatomic-static-8.3.1-5.1.el8.x86_64.rpm,libatomic-static-8.3.1-5.1.el8.x86_64.rpm
libattr-2.4.48-3.el8.i686.rpm,libattr-2.4.48-3.el8.i686.rpm
libattr-2.4.48-3.el8.x86_64.rpm,libattr-2.4.48-3.el8.x86_64.rpm
libattr-devel-2.4.48-3.el8.i686.rpm,libattr-devel-2.4.48-3.el8.i686.rpm
libattr-devel-2.4.48-3.el8.x86_64.rpm,libattr-devel-2.4.48-3.el8.x86_64.rpm
libbabeltrace-1.5.4-3.el8.i686.rpm,libbabeltrace-1.5.4-3.el8.i686.rpm
libbabeltrace-1.5.4-3.el8.x86_64.rpm,libbabeltrace-1.5.4-3.el8.x86_64.rpm
libbasicobjects-0.1.1-39.el8.i686.rpm,libbasicobjects-0.1.1-39.el8.i686.rpm
libbasicobjects-0.1.1-39.el8.x86_64.rpm,libbasicobjects-0.1.1-39.el8.x86_64.rpm
libblkid-2.32.1-24.el8.i686.rpm,libblkid-2.32.1-24.el8.i686.rpm
libblkid-2.32.1-24.el8.x86_64.rpm,libblkid-2.32.1-24.el8.x86_64.rpm
libblkid-devel-2.32.1-24.el8.i686.rpm,libblkid-devel-2.32.1-24.el8.i686.rpm
libblkid-devel-2.32.1-24.el8.x86_64.rpm,libblkid-devel-2.32.1-24.el8.x86_64.rpm
libbpf-0.0.8-4.el8.i686.rpm,libbpf-0.0.8-4.el8.i686.rpm
libbpf-0.0.8-4.el8.x86_64.rpm,libbpf-0.0.8-4.el8.x86_64.rpm
libcap-2.26-4.el8.i686.rpm,libcap-2.26-4.el8.i686.rpm
libcap-2.26-4.el8.x86_64.rpm,libcap-2.26-4.el8.x86_64.rpm
libcap-devel-2.26-4.el8.i686.rpm,libcap-devel-2.26-4.el8.i686.rpm
libcap-devel-2.26-4.el8.x86_64.rpm,libcap-devel-2.26-4.el8.x86_64.rpm
libcap-ng-0.7.9-5.el8.i686.rpm,libcap-ng-0.7.9-5.el8.i686.rpm
libcap-ng-0.7.9-5.el8.x86_64.rpm,libcap-ng-0.7.9-5.el8.x86_64.rpm
libcap-ng-devel-0.7.9-5.el8.i686.rpm,libcap-ng-devel-0.7.9-5.el8.i686.rpm
libcap-ng-devel-0.7.9-5.el8.x86_64.rpm,libcap-ng-devel-0.7.9-5.el8.x86_64.rpm
libcap-ng-utils-0.7.9-5.el8.x86_64.rpm,libcap-ng-utils-0.7.9-5.el8.x86_64.rpm
libcgroup-0.41-19.el8.i686.rpm,libcgroup-0.41-19.el8.i686.rpm
libcgroup-0.41-19.el8.x86_64.rpm,libcgroup-0.41-19.el8.x86_64.rpm
libcgroup-pam-0.41-19.el8.x86_64.rpm,libcgroup-pam-0.41-19.el8.x86_64.rpm
libcgroup-tools-0.41-19.el8.x86_64.rpm,libcgroup-tools-0.41-19.el8.x86_64.rpm
libcollection-0.7.0-39.el8.i686.rpm,libcollection-0.7.0-39.el8.i686.rpm
libcollection-0.7.0-39.el8.x86_64.rpm,libcollection-0.7.0-39.el8.x86_64.rpm
libcom_err-1.45.6-1.el8.i686.rpm,libcom_err-1.45.6-1.el8.i686.rpm
libcom_err-1.45.6-1.el8.x86_64.rpm,libcom_err-1.45.6-1.el8.x86_64.rpm
libcom_err-devel-1.45.6-1.el8.i686.rpm,libcom_err-devel-1.45.6-1.el8.i686.rpm
libcom_err-devel-1.45.6-1.el8.x86_64.rpm,libcom_err-devel-1.45.6-1.el8.x86_64.rpm
libcomps-0.1.11-4.el8.i686.rpm,libcomps-0.1.11-4.el8.i686.rpm
libcomps-0.1.11-4.el8.x86_64.rpm,libcomps-0.1.11-4.el8.x86_64.rpm
libcomps-devel-0.1.11-4.el8.i686.rpm,libcomps-devel-0.1.11-4.el8.i686.rpm
libcomps-devel-0.1.11-4.el8.x86_64.rpm,libcomps-devel-0.1.11-4.el8.x86_64.rpm
libconfig-1.5-9.el8.i686.rpm,libconfig-1.5-9.el8.i686.rpm
libconfig-1.5-9.el8.x86_64.rpm,libconfig-1.5-9.el8.x86_64.rpm
libdaemon-0.14-15.el8.i686.rpm,libdaemon-0.14-15.el8.i686.rpm
libdaemon-0.14-15.el8.x86_64.rpm,libdaemon-0.14-15.el8.x86_64.rpm
libdb-5.3.28-39.el8.i686.rpm,libdb-5.3.28-39.el8.i686.rpm
libdb-5.3.28-39.el8.x86_64.rpm,libdb-5.3.28-39.el8.x86_64.rpm
libdb-utils-5.3.28-39.el8.x86_64.rpm,libdb-utils-5.3.28-39.el8.x86_64.rpm
libdhash-0.5.0-39.el8.i686.rpm,libdhash-0.5.0-39.el8.i686.rpm
libdhash-0.5.0-39.el8.x86_64.rpm,libdhash-0.5.0-39.el8.x86_64.rpm
libdmmp-0.8.4-5.el8.i686.rpm,libdmmp-0.8.4-5.el8.i686.rpm
libdmmp-0.8.4-5.el8.x86_64.rpm,libdmmp-0.8.4-5.el8.x86_64.rpm
libdnf-0.48.0-5.el8.i686.rpm,libdnf-0.48.0-5.el8.i686.rpm
libdnf-0.48.0-5.el8.x86_64.rpm,libdnf-0.48.0-5.el8.x86_64.rpm
libedit-3.1-23.20170329cvs.el8.i686.rpm,libedit-3.1-23.20170329cvs.el8.i686.rpm
libedit-3.1-23.20170329cvs.el8.x86_64.rpm,libedit-3.1-23.20170329cvs.el8.x86_64.rpm
liberation-fonts-2.00.3-7.el8.noarch.rpm,liberation-fonts-2.00.3-7.el8.noarch.rpm
liberation-fonts-common-2.00.3-7.el8.noarch.rpm,liberation-fonts-common-2.00.3-7.el8.noarch.rpm
liberation-mono-fonts-2.00.3-7.el8.noarch.rpm,liberation-mono-fonts-2.00.3-7.el8.noarch.rpm
liberation-narrow-fonts-1.07.5-2.el8.noarch.rpm,liberation-narrow-fonts-1.07.5-2.el8.noarch.rpm
liberation-sans-fonts-2.00.3-7.el8.noarch.rpm,liberation-sans-fonts-2.00.3-7.el8.noarch.rpm
liberation-serif-fonts-2.00.3-7.el8.noarch.rpm,liberation-serif-fonts-2.00.3-7.el8.noarch.rpm
libevent-2.1.8-5.el8.i686.rpm,libevent-2.1.8-5.el8.i686.rpm
libevent-2.1.8-5.el8.x86_64.rpm,libevent-2.1.8-5.el8.x86_64.rpm
libevent-doc-2.1.8-5.el8.noarch.rpm,libevent-doc-2.1.8-5.el8.noarch.rpm
libfabric-1.10.0-1.el8.i686.rpm,libfabric-1.10.0-1.el8.i686.rpm
libfabric-1.10.0-1.el8.x86_64.rpm,libfabric-1.10.0-1.el8.x86_64.rpm
libfdisk-2.32.1-24.el8.i686.rpm,libfdisk-2.32.1-24.el8.i686.rpm
libfdisk-2.32.1-24.el8.x86_64.rpm,libfdisk-2.32.1-24.el8.x86_64.rpm
libfdisk-devel-2.32.1-24.el8.i686.rpm,libfdisk-devel-2.32.1-24.el8.i686.rpm
libfdisk-devel-2.32.1-24.el8.x86_64.rpm,libfdisk-devel-2.32.1-24.el8.x86_64.rpm
libffi-3.1-22.el8.i686.rpm,libffi-3.1-22.el8.i686.rpm
libffi-3.1-22.el8.x86_64.rpm,libffi-3.1-22.el8.x86_64.rpm
libffi-devel-3.1-22.el8.i686.rpm,libffi-devel-3.1-22.el8.i686.rpm
libffi-devel-3.1-22.el8.x86_64.rpm,libffi-devel-3.1-22.el8.x86_64.rpm
libgcab1-1.1-1.el8.i686.rpm,libgcab1-1.1-1.el8.i686.rpm
libgcab1-1.1-1.el8.x86_64.rpm,libgcab1-1.1-1.el8.x86_64.rpm
libgcc-8.3.1-5.1.el8.i686.rpm,libgcc-8.3.1-5.1.el8.i686.rpm
libgcc-8.3.1-5.1.el8.x86_64.rpm,libgcc-8.3.1-5.1.el8.x86_64.rpm
libgcrypt-1.8.5-4.el8.i686.rpm,libgcrypt-1.8.5-4.el8.i686.rpm
libgcrypt-1.8.5-4.el8.x86_64.rpm,libgcrypt-1.8.5-4.el8.x86_64.rpm
libgcrypt-devel-1.8.5-4.el8.i686.rpm,libgcrypt-devel-1.8.5-4.el8.i686.rpm
libgcrypt-devel-1.8.5-4.el8.x86_64.rpm,libgcrypt-devel-1.8.5-4.el8.x86_64.rpm
libgfortran-8.3.1-5.1.el8.i686.rpm,libgfortran-8.3.1-5.1.el8.i686.rpm
libgfortran-8.3.1-5.1.el8.x86_64.rpm,libgfortran-8.3.1-5.1.el8.x86_64.rpm
libgomp-8.3.1-5.1.el8.i686.rpm,libgomp-8.3.1-5.1.el8.i686.rpm
libgomp-8.3.1-5.1.el8.x86_64.rpm,libgomp-8.3.1-5.1.el8.x86_64.rpm
libgomp-offload-nvptx-8.3.1-5.1.el8.x86_64.rpm,libgomp-offload-nvptx-8.3.1-5.1.el8.x86_64.rpm
libgpg-error-1.31-1.el8.i686.rpm,libgpg-error-1.31-1.el8.i686.rpm
libgpg-error-1.31-1.el8.x86_64.rpm,libgpg-error-1.31-1.el8.x86_64.rpm
libgpg-error-devel-1.31-1.el8.i686.rpm,libgpg-error-devel-1.31-1.el8.i686.rpm
libgpg-error-devel-1.31-1.el8.x86_64.rpm,libgpg-error-devel-1.31-1.el8.x86_64.rpm
libgudev-232-4.el8.i686.rpm,libgudev-232-4.el8.i686.rpm
libgudev-232-4.el8.x86_64.rpm,libgudev-232-4.el8.x86_64.rpm
libgusb-0.3.0-1.el8.i686.rpm,libgusb-0.3.0-1.el8.i686.rpm
libgusb-0.3.0-1.el8.x86_64.rpm,libgusb-0.3.0-1.el8.x86_64.rpm
libhbaapi-2.2.9-13.el8.i686.rpm,libhbaapi-2.2.9-13.el8.i686.rpm
libhbaapi-2.2.9-13.el8.x86_64.rpm,libhbaapi-2.2.9-13.el8.x86_64.rpm
libhbalinux-1.0.17-7.el8.i686.rpm,libhbalinux-1.0.17-7.el8.i686.rpm
libhbalinux-1.0.17-7.el8.x86_64.rpm,libhbalinux-1.0.17-7.el8.x86_64.rpm
libhbalinux-devel-1.0.17-7.el8.i686.rpm,libhbalinux-devel-1.0.17-7.el8.i686.rpm
libhbalinux-devel-1.0.17-7.el8.x86_64.rpm,libhbalinux-devel-1.0.17-7.el8.x86_64.rpm
libhugetlbfs-2.21-17.el8.x86_64.rpm,libhugetlbfs-2.21-17.el8.x86_64.rpm
libhugetlbfs-devel-2.21-17.el8.i686.rpm,libhugetlbfs-devel-2.21-17.el8.i686.rpm
libhugetlbfs-devel-2.21-17.el8.x86_64.rpm,libhugetlbfs-devel-2.21-17.el8.x86_64.rpm
libhugetlbfs-utils-2.21-17.el8.x86_64.rpm,libhugetlbfs-utils-2.21-17.el8.x86_64.rpm
libibumad-29.0-3.el8.i686.rpm,libibumad-29.0-3.el8.i686.rpm
libibumad-29.0-3.el8.x86_64.rpm,libibumad-29.0-3.el8.x86_64.rpm
libibverbs-29.0-3.el8.i686.rpm,libibverbs-29.0-3.el8.i686.rpm
libibverbs-29.0-3.el8.x86_64.rpm,libibverbs-29.0-3.el8.x86_64.rpm
libibverbs-utils-29.0-3.el8.x86_64.rpm,libibverbs-utils-29.0-3.el8.x86_64.rpm
libical-3.0.3-3.el8.i686.rpm,libical-3.0.3-3.el8.i686.rpm
libical-3.0.3-3.el8.x86_64.rpm,libical-3.0.3-3.el8.x86_64.rpm
libidn2-2.2.0-1.el8.i686.rpm,libidn2-2.2.0-1.el8.i686.rpm
libidn2-2.2.0-1.el8.x86_64.rpm,libidn2-2.2.0-1.el8.x86_64.rpm
libini_config-1.3.1-39.el8.i686.rpm,libini_config-1.3.1-39.el8.i686.rpm
libini_config-1.3.1-39.el8.x86_64.rpm,libini_config-1.3.1-39.el8.x86_64.rpm
libipa_hbac-2.3.0-9.el8.i686.rpm,libipa_hbac-2.3.0-9.el8.i686.rpm
libipa_hbac-2.3.0-9.el8.x86_64.rpm,libipa_hbac-2.3.0-9.el8.x86_64.rpm
libitm-8.3.1-5.1.el8.i686.rpm,libitm-8.3.1-5.1.el8.i686.rpm
libitm-8.3.1-5.1.el8.x86_64.rpm,libitm-8.3.1-5.1.el8.x86_64.rpm
libkadm5-1.18.2-5.el8.i686.rpm,libkadm5-1.18.2-5.el8.i686.rpm
libkadm5-1.18.2-5.el8.x86_64.rpm,libkadm5-1.18.2-5.el8.x86_64.rpm
