aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm,aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm
libkcapi-1.2.0-2.el8.i686.rpm,libkcapi-1.2.0-2.el8.i686.rpm
libkcapi-1.2.0-2.el8.x86_64.rpm,libkcapi-1.2.0-2.el8.x86_64.rpm
libkcapi-hmaccalc-1.2.0-2.el8.x86_64.rpm,libkcapi-hmaccalc-1.2.0-2.el8.x86_64.rpm
libkeepalive-0.3-8.el8.x86_64.rpm,libkeepalive-0.3-8.el8.x86_64.rpm
libksba-1.3.5-7.el8.i686.rpm,libksba-1.3.5-7.el8.i686.rpm
libksba-1.3.5-7.el8.x86_64.rpm,libksba-1.3.5-7.el8.x86_64.rpm
libldb-2.1.3-2.el8.i686.rpm,libldb-2.1.3-2.el8.i686.rpm
libldb-2.1.3-2.el8.x86_64.rpm,libldb-2.1.3-2.el8.x86_64.rpm
libldb-devel-2.1.3-2.el8.i686.rpm,libldb-devel-2.1.3-2.el8.i686.rpm
libldb-devel-2.1.3-2.el8.x86_64.rpm,libldb-devel-2.1.3-2.el8.x86_64.rpm
liblsan-8.3.1-5.1.el8.x86_64.rpm,liblsan-8.3.1-5.1.el8.x86_64.rpm
libmbim-1.20.2-1.el8.i686.rpm,libmbim-1.20.2-1.el8.i686.rpm
libmbim-1.20.2-1.el8.x86_64.rpm,libmbim-1.20.2-1.el8.x86_64.rpm
libmbim-utils-1.20.2-1.el8.x86_64.rpm,libmbim-utils-1.20.2-1.el8.x86_64.rpm
libmetalink-0.1.3-7.el8.i686.rpm,libmetalink-0.1.3-7.el8.i686.rpm
libmetalink-0.1.3-7.el8.x86_64.rpm,libmetalink-0.1.3-7.el8.x86_64.rpm
libmicrohttpd-0.9.59-2.el8.i686.rpm,libmicrohttpd-0.9.59-2.el8.i686.rpm
libmicrohttpd-0.9.59-2.el8.x86_64.rpm,libmicrohttpd-0.9.59-2.el8.x86_64.rpm
libmnl-1.0.4-6.el8.i686.rpm,libmnl-1.0.4-6.el8.i686.rpm
libmnl-1.0.4-6.el8.x86_64.rpm,libmnl-1.0.4-6.el8.x86_64.rpm
libmodman-2.0.1-17.el8.i686.rpm,libmodman-2.0.1-17.el8.i686.rpm
libmodman-2.0.1-17.el8.x86_64.rpm,libmodman-2.0.1-17.el8.x86_64.rpm
libmodulemd1-1.8.16-0.2.9.4.2.i686.rpm,libmodulemd1-1.8.16-0.2.9.4.2.i686.rpm
libmodulemd1-1.8.16-0.2.9.4.2.x86_64.rpm,libmodulemd1-1.8.16-0.2.9.4.2.x86_64.rpm
libmodulemd-2.9.4-2.el8.i686.rpm,libmodulemd-2.9.4-2.el8.i686.rpm
libmodulemd-2.9.4-2.el8.x86_64.rpm,libmodulemd-2.9.4-2.el8.x86_64.rpm
libmount-2.32.1-24.el8.i686.rpm,libmount-2.32.1-24.el8.i686.rpm
libmount-2.32.1-24.el8.x86_64.rpm,libmount-2.32.1-24.el8.x86_64.rpm
libndp-1.7-3.el8.i686.rpm,libndp-1.7-3.el8.i686.rpm
libndp-1.7-3.el8.x86_64.rpm,libndp-1.7-3.el8.x86_64.rpm
libnetfilter_conntrack-1.0.6-5.el8.i686.rpm,libnetfilter_conntrack-1.0.6-5.el8.i686.rpm
libnetfilter_conntrack-1.0.6-5.el8.x86_64.rpm,libnetfilter_conntrack-1.0.6-5.el8.x86_64.rpm
libnetfilter_cthelper-1.0.0-15.el8.i686.rpm,libnetfilter_cthelper-1.0.0-15.el8.i686.rpm
libnetfilter_cthelper-1.0.0-15.el8.x86_64.rpm,libnetfilter_cthelper-1.0.0-15.el8.x86_64.rpm
libnetfilter_cttimeout-1.0.0-11.el8.i686.rpm,libnetfilter_cttimeout-1.0.0-11.el8.i686.rpm
libnetfilter_cttimeout-1.0.0-11.el8.x86_64.rpm,libnetfilter_cttimeout-1.0.0-11.el8.x86_64.rpm
libnetfilter_queue-1.0.4-3.el8.i686.rpm,libnetfilter_queue-1.0.4-3.el8.i686.rpm
libnetfilter_queue-1.0.4-3.el8.x86_64.rpm,libnetfilter_queue-1.0.4-3.el8.x86_64.rpm
libnfnetlink-1.0.1-13.el8.i686.rpm,libnfnetlink-1.0.1-13.el8.i686.rpm
libnfnetlink-1.0.1-13.el8.x86_64.rpm,libnfnetlink-1.0.1-13.el8.x86_64.rpm
libnfsidmap-2.3.3-35.el8.i686.rpm,libnfsidmap-2.3.3-35.el8.i686.rpm
libnfsidmap-2.3.3-35.el8.x86_64.rpm,libnfsidmap-2.3.3-35.el8.x86_64.rpm
libnftnl-1.1.5-4.el8.i686.rpm,libnftnl-1.1.5-4.el8.i686.rpm
libnftnl-1.1.5-4.el8.x86_64.rpm,libnftnl-1.1.5-4.el8.x86_64.rpm
libnl3-3.5.0-1.el8.i686.rpm,libnl3-3.5.0-1.el8.i686.rpm
libnl3-3.5.0-1.el8.x86_64.rpm,libnl3-3.5.0-1.el8.x86_64.rpm
libnl3-cli-3.5.0-1.el8.i686.rpm,libnl3-cli-3.5.0-1.el8.i686.rpm
libnl3-cli-3.5.0-1.el8.x86_64.rpm,libnl3-cli-3.5.0-1.el8.x86_64.rpm
libnl3-devel-3.5.0-1.el8.i686.rpm,libnl3-devel-3.5.0-1.el8.i686.rpm
libnl3-devel-3.5.0-1.el8.x86_64.rpm,libnl3-devel-3.5.0-1.el8.x86_64.rpm
libnl3-doc-3.5.0-1.el8.x86_64.rpm,libnl3-doc-3.5.0-1.el8.x86_64.rpm
libnsl2-1.2.0-2.20180605git4a062cf.el8.i686.rpm,libnsl2-1.2.0-2.20180605git4a062cf.el8.i686.rpm
libnsl2-1.2.0-2.20180605git4a062cf.el8.x86_64.rpm,libnsl2-1.2.0-2.20180605git4a062cf.el8.x86_64.rpm
libpath_utils-0.2.1-39.el8.i686.rpm,libpath_utils-0.2.1-39.el8.i686.rpm
libpath_utils-0.2.1-39.el8.x86_64.rpm,libpath_utils-0.2.1-39.el8.x86_64.rpm
libpcap-1.9.1-4.el8.i686.rpm,libpcap-1.9.1-4.el8.i686.rpm
libpcap-1.9.1-4.el8.x86_64.rpm,libpcap-1.9.1-4.el8.x86_64.rpm
libpciaccess-0.14-1.el8.i686.rpm,libpciaccess-0.14-1.el8.i686.rpm
libpciaccess-0.14-1.el8.x86_64.rpm,libpciaccess-0.14-1.el8.x86_64.rpm
libpeas-1.22.0-6.el8.i686.rpm,libpeas-1.22.0-6.el8.i686.rpm
libpeas-1.22.0-6.el8.x86_64.rpm,libpeas-1.22.0-6.el8.x86_64.rpm
libpipeline-1.5.0-2.el8.i686.rpm,libpipeline-1.5.0-2.el8.i686.rpm
libpipeline-1.5.0-2.el8.x86_64.rpm,libpipeline-1.5.0-2.el8.x86_64.rpm
libpkgconf-1.4.2-1.el8.i686.rpm,libpkgconf-1.4.2-1.el8.i686.rpm
libpkgconf-1.4.2-1.el8.x86_64.rpm,libpkgconf-1.4.2-1.el8.x86_64.rpm
libpng-1.6.34-5.el8.i686.rpm,libpng-1.6.34-5.el8.i686.rpm
libpng-1.6.34-5.el8.x86_64.rpm,libpng-1.6.34-5.el8.x86_64.rpm
libpng-devel-1.6.34-5.el8.i686.rpm,libpng-devel-1.6.34-5.el8.i686.rpm
libpng-devel-1.6.34-5.el8.x86_64.rpm,libpng-devel-1.6.34-5.el8.x86_64.rpm
libproxy-0.4.15-5.2.el8.i686.rpm,libproxy-0.4.15-5.2.el8.i686.rpm
libproxy-0.4.15-5.2.el8.x86_64.rpm,libproxy-0.4.15-5.2.el8.x86_64.rpm
libpsl-0.20.2-6.el8.i686.rpm,libpsl-0.20.2-6.el8.i686.rpm
libpsl-0.20.2-6.el8.x86_64.rpm,libpsl-0.20.2-6.el8.x86_64.rpm
libpsm2-11.2.91-1.el8.x86_64.rpm,libpsm2-11.2.91-1.el8.x86_64.rpm
libpsm2-compat-11.2.91-1.el8.x86_64.rpm,libpsm2-compat-11.2.91-1.el8.x86_64.rpm
libpwquality-1.4.0-9.el8.i686.rpm,libpwquality-1.4.0-9.el8.i686.rpm
libpwquality-1.4.0-9.el8.x86_64.rpm,libpwquality-1.4.0-9.el8.x86_64.rpm
libqb-1.0.3-12.el8.i686.rpm,libqb-1.0.3-12.el8.i686.rpm
libqb-1.0.3-12.el8.x86_64.rpm,libqb-1.0.3-12.el8.x86_64.rpm
libqb-devel-1.0.3-12.el8.i686.rpm,libqb-devel-1.0.3-12.el8.i686.rpm
libqb-devel-1.0.3-12.el8.x86_64.rpm,libqb-devel-1.0.3-12.el8.x86_64.rpm
libqmi-1.24.0-1.el8.i686.rpm,libqmi-1.24.0-1.el8.i686.rpm
libqmi-1.24.0-1.el8.x86_64.rpm,libqmi-1.24.0-1.el8.x86_64.rpm
libqmi-utils-1.24.0-1.el8.x86_64.rpm,libqmi-utils-1.24.0-1.el8.x86_64.rpm
libquadmath-8.3.1-5.1.el8.i686.rpm,libquadmath-8.3.1-5.1.el8.i686.rpm
libquadmath-8.3.1-5.1.el8.x86_64.rpm,libquadmath-8.3.1-5.1.el8.x86_64.rpm
librabbitmq-0.9.0-2.el8.i686.rpm,librabbitmq-0.9.0-2.el8.i686.rpm
librabbitmq-0.9.0-2.el8.x86_64.rpm,librabbitmq-0.9.0-2.el8.x86_64.rpm
librdmacm-29.0-3.el8.i686.rpm,librdmacm-29.0-3.el8.i686.rpm
librdmacm-29.0-3.el8.x86_64.rpm,librdmacm-29.0-3.el8.x86_64.rpm
librdmacm-utils-29.0-3.el8.x86_64.rpm,librdmacm-utils-29.0-3.el8.x86_64.rpm
libref_array-0.1.5-39.el8.i686.rpm,libref_array-0.1.5-39.el8.i686.rpm
libref_array-0.1.5-39.el8.x86_64.rpm,libref_array-0.1.5-39.el8.x86_64.rpm
librepo-1.12.0-2.el8.i686.rpm,librepo-1.12.0-2.el8.i686.rpm
librepo-1.12.0-2.el8.x86_64.rpm,librepo-1.12.0-2.el8.x86_64.rpm
librhsm-0.0.3-3.el8.i686.rpm,librhsm-0.0.3-3.el8.i686.rpm
librhsm-0.0.3-3.el8.x86_64.rpm,librhsm-0.0.3-3.el8.x86_64.rpm
libseccomp-2.4.3-1.el8.i686.rpm,libseccomp-2.4.3-1.el8.i686.rpm
libseccomp-2.4.3-1.el8.x86_64.rpm,libseccomp-2.4.3-1.el8.x86_64.rpm
libsecret-0.18.6-1.el8.i686.rpm,libsecret-0.18.6-1.el8.i686.rpm
libsecret-0.18.6-1.el8.x86_64.rpm,libsecret-0.18.6-1.el8.x86_64.rpm
libsecret-devel-0.18.6-1.el8.i686.rpm,libsecret-devel-0.18.6-1.el8.i686.rpm
libsecret-devel-0.18.6-1.el8.x86_64.rpm,libsecret-devel-0.18.6-1.el8.x86_64.rpm
libsemanage-2.9-3.el8.i686.rpm,libsemanage-2.9-3.el8.i686.rpm
libsemanage-2.9-3.el8.x86_64.rpm,libsemanage-2.9-3.el8.x86_64.rpm
libsepol-2.9-1.el8.i686.rpm,libsepol-2.9-1.el8.i686.rpm
libsepol-2.9-1.el8.x86_64.rpm,libsepol-2.9-1.el8.x86_64.rpm
libsepol-devel-2.9-1.el8.i686.rpm,libsepol-devel-2.9-1.el8.i686.rpm
libsepol-devel-2.9-1.el8.x86_64.rpm,libsepol-devel-2.9-1.el8.x86_64.rpm
libsigsegv-2.11-5.el8.i686.rpm,libsigsegv-2.11-5.el8.i686.rpm
libsigsegv-2.11-5.el8.x86_64.rpm,libsigsegv-2.11-5.el8.x86_64.rpm
libsmartcols-2.32.1-24.el8.i686.rpm,libsmartcols-2.32.1-24.el8.i686.rpm
libsmartcols-2.32.1-24.el8.x86_64.rpm,libsmartcols-2.32.1-24.el8.x86_64.rpm
libsmartcols-devel-2.32.1-24.el8.i686.rpm,libsmartcols-devel-2.32.1-24.el8.i686.rpm
libsmartcols-devel-2.32.1-24.el8.x86_64.rpm,libsmartcols-devel-2.32.1-24.el8.x86_64.rpm
libsmbios-2.4.1-2.el8.i686.rpm,libsmbios-2.4.1-2.el8.i686.rpm
libsmbios-2.4.1-2.el8.x86_64.rpm,libsmbios-2.4.1-2.el8.x86_64.rpm
libsolv-0.7.11-1.el8.i686.rpm,libsolv-0.7.11-1.el8.i686.rpm
libsolv-0.7.11-1.el8.x86_64.rpm,libsolv-0.7.11-1.el8.x86_64.rpm
libsoup-2.62.3-2.el8.i686.rpm,libsoup-2.62.3-2.el8.i686.rpm
libsoup-2.62.3-2.el8.x86_64.rpm,libsoup-2.62.3-2.el8.x86_64.rpm
libss-1.45.6-1.el8.i686.rpm,libss-1.45.6-1.el8.i686.rpm
libss-1.45.6-1.el8.x86_64.rpm,libss-1.45.6-1.el8.x86_64.rpm
libssh-0.9.4-2.el8.i686.rpm,libssh-0.9.4-2.el8.i686.rpm
libssh-0.9.4-2.el8.x86_64.rpm,libssh-0.9.4-2.el8.x86_64.rpm
libssh-config-0.9.4-2.el8.noarch.rpm,libssh-config-0.9.4-2.el8.noarch.rpm
libsss_autofs-2.3.0-9.el8.x86_64.rpm,libsss_autofs-2.3.0-9.el8.x86_64.rpm
libsss_certmap-2.3.0-9.el8.i686.rpm,libsss_certmap-2.3.0-9.el8.i686.rpm
libsss_certmap-2.3.0-9.el8.x86_64.rpm,libsss_certmap-2.3.0-9.el8.x86_64.rpm
libsss_idmap-2.3.0-9.el8.i686.rpm,libsss_idmap-2.3.0-9.el8.i686.rpm
libsss_idmap-2.3.0-9.el8.x86_64.rpm,libsss_idmap-2.3.0-9.el8.x86_64.rpm
libsss_nss_idmap-2.3.0-9.el8.i686.rpm,libsss_nss_idmap-2.3.0-9.el8.i686.rpm
libsss_nss_idmap-2.3.0-9.el8.x86_64.rpm,libsss_nss_idmap-2.3.0-9.el8.x86_64.rpm
libsss_simpleifp-2.3.0-9.el8.i686.rpm,libsss_simpleifp-2.3.0-9.el8.i686.rpm
libsss_simpleifp-2.3.0-9.el8.x86_64.rpm,libsss_simpleifp-2.3.0-9.el8.x86_64.rpm
libsss_sudo-2.3.0-9.el8.x86_64.rpm,libsss_sudo-2.3.0-9.el8.x86_64.rpm
libstdc++-8.3.1-5.1.el8.i686.rpm,libstdc++-8.3.1-5.1.el8.i686.rpm
libstdc++-8.3.1-5.1.el8.x86_64.rpm,libstdc++-8.3.1-5.1.el8.x86_64.rpm
libstemmer-0-10.585svn.el8.i686.rpm,libstemmer-0-10.585svn.el8.i686.rpm
libstemmer-0-10.585svn.el8.x86_64.rpm,libstemmer-0-10.585svn.el8.x86_64.rpm
libstoragemgmt-1.8.3-2.el8.i686.rpm,libstoragemgmt-1.8.3-2.el8.i686.rpm
libstoragemgmt-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-1.8.3-2.el8.x86_64.rpm
libstoragemgmt-arcconf-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-arcconf-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-hpsa-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-hpsa-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-local-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-local-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-megaraid-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-megaraid-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-nfs-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-nfs-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-nfs-plugin-clibs-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-nfs-plugin-clibs-1.8.3-2.el8.x86_64.rpm
libstoragemgmt-nstor-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-nstor-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-smis-plugin-1.8.3-2.el8.noarch.rpm,libstoragemgmt-smis-plugin-1.8.3-2.el8.noarch.rpm
libstoragemgmt-udev-1.8.3-2.el8.x86_64.rpm,libstoragemgmt-udev-1.8.3-2.el8.x86_64.rpm
libsysfs-2.1.0-24.el8.i686.rpm,libsysfs-2.1.0-24.el8.i686.rpm
libsysfs-2.1.0-24.el8.x86_64.rpm,libsysfs-2.1.0-24.el8.x86_64.rpm
libtalloc-2.3.1-2.el8.i686.rpm,libtalloc-2.3.1-2.el8.i686.rpm
libtalloc-2.3.1-2.el8.x86_64.rpm,libtalloc-2.3.1-2.el8.x86_64.rpm
libtalloc-devel-2.3.1-2.el8.i686.rpm,libtalloc-devel-2.3.1-2.el8.i686.rpm
libtalloc-devel-2.3.1-2.el8.x86_64.rpm,libtalloc-devel-2.3.1-2.el8.x86_64.rpm
libtasn1-4.13-3.el8.i686.rpm,libtasn1-4.13-3.el8.i686.rpm
libtasn1-4.13-3.el8.x86_64.rpm,libtasn1-4.13-3.el8.x86_64.rpm
libtdb-1.4.3-1.el8.i686.rpm,libtdb-1.4.3-1.el8.i686.rpm
libtdb-1.4.3-1.el8.x86_64.rpm,libtdb-1.4.3-1.el8.x86_64.rpm
libtdb-devel-1.4.3-1.el8.i686.rpm,libtdb-devel-1.4.3-1.el8.i686.rpm
libtdb-devel-1.4.3-1.el8.x86_64.rpm,libtdb-devel-1.4.3-1.el8.x86_64.rpm
libteam-1.31-2.el8.i686.rpm,libteam-1.31-2.el8.i686.rpm
libteam-1.31-2.el8.x86_64.rpm,libteam-1.31-2.el8.x86_64.rpm
libteam-doc-1.31-2.el8.x86_64.rpm,libteam-doc-1.31-2.el8.x86_64.rpm
libtevent-0.10.2-2.el8.i686.rpm,libtevent-0.10.2-2.el8.i686.rpm
libtevent-0.10.2-2.el8.x86_64.rpm,libtevent-0.10.2-2.el8.x86_64.rpm
libtevent-devel-0.10.2-2.el8.i686.rpm,libtevent-devel-0.10.2-2.el8.i686.rpm
libtevent-devel-0.10.2-2.el8.x86_64.rpm,libtevent-devel-0.10.2-2.el8.x86_64.rpm
libtirpc-1.1.4-4.el8.i686.rpm,libtirpc-1.1.4-4.el8.i686.rpm
libtirpc-1.1.4-4.el8.x86_64.rpm,libtirpc-1.1.4-4.el8.x86_64.rpm
libtirpc-devel-1.1.4-4.el8.i686.rpm,libtirpc-devel-1.1.4-4.el8.i686.rpm
libtirpc-devel-1.1.4-4.el8.x86_64.rpm,libtirpc-devel-1.1.4-4.el8.x86_64.rpm
libtool-ltdl-2.4.6-25.el8.i686.rpm,libtool-ltdl-2.4.6-25.el8.i686.rpm
libtool-ltdl-2.4.6-25.el8.x86_64.rpm,libtool-ltdl-2.4.6-25.el8.x86_64.rpm
libtsan-8.3.1-5.1.el8.x86_64.rpm,libtsan-8.3.1-5.1.el8.x86_64.rpm
libubsan-8.3.1-5.1.el8.i686.rpm,libubsan-8.3.1-5.1.el8.i686.rpm
libubsan-8.3.1-5.1.el8.x86_64.rpm,libubsan-8.3.1-5.1.el8.x86_64.rpm
libunistring-0.9.9-3.el8.i686.rpm,libunistring-0.9.9-3.el8.i686.rpm
libunistring-0.9.9-3.el8.x86_64.rpm,libunistring-0.9.9-3.el8.x86_64.rpm
libusb-0.1.5-12.el8.i686.rpm,libusb-0.1.5-12.el8.i686.rpm
libusb-0.1.5-12.el8.x86_64.rpm,libusb-0.1.5-12.el8.x86_64.rpm
libusbx-1.0.23-4.el8.i686.rpm,libusbx-1.0.23-4.el8.i686.rpm
libusbx-1.0.23-4.el8.x86_64.rpm,libusbx-1.0.23-4.el8.x86_64.rpm
libusbx-devel-1.0.23-4.el8.i686.rpm,libusbx-devel-1.0.23-4.el8.i686.rpm
libusbx-devel-1.0.23-4.el8.x86_64.rpm,libusbx-devel-1.0.23-4.el8.x86_64.rpm
libusbx-devel-doc-1.0.23-4.el8.noarch.rpm,libusbx-devel-doc-1.0.23-4.el8.noarch.rpm
libuser-0.62-23.el8.i686.rpm,libuser-0.62-23.el8.i686.rpm
libuser-0.62-23.el8.x86_64.rpm,libuser-0.62-23.el8.x86_64.rpm
libutempter-1.1.6-14.el8.i686.rpm,libutempter-1.1.6-14.el8.i686.rpm
libutempter-1.1.6-14.el8.x86_64.rpm,libutempter-1.1.6-14.el8.x86_64.rpm
libuuid-2.32.1-24.el8.i686.rpm,libuuid-2.32.1-24.el8.i686.rpm
libuuid-2.32.1-24.el8.x86_64.rpm,libuuid-2.32.1-24.el8.x86_64.rpm
libuuid-devel-2.32.1-24.el8.i686.rpm,libuuid-devel-2.32.1-24.el8.i686.rpm
libuuid-devel-2.32.1-24.el8.x86_64.rpm,libuuid-devel-2.32.1-24.el8.x86_64.rpm
libvarlink-18-3.el8.i686.rpm,libvarlink-18-3.el8.i686.rpm
libvarlink-18-3.el8.x86_64.rpm,libvarlink-18-3.el8.x86_64.rpm
libvarlink-util-18-3.el8.x86_64.rpm,libvarlink-util-18-3.el8.x86_64.rpm
libverto-0.3.0-5.el8.i686.rpm,libverto-0.3.0-5.el8.i686.rpm
libverto-0.3.0-5.el8.x86_64.rpm,libverto-0.3.0-5.el8.x86_64.rpm
libverto-devel-0.3.0-5.el8.i686.rpm,libverto-devel-0.3.0-5.el8.i686.rpm
libverto-devel-0.3.0-5.el8.x86_64.rpm,libverto-devel-0.3.0-5.el8.x86_64.rpm
libverto-libevent-0.3.0-5.el8.i686.rpm,libverto-libevent-0.3.0-5.el8.i686.rpm
libverto-libevent-0.3.0-5.el8.x86_64.rpm,libverto-libevent-0.3.0-5.el8.x86_64.rpm
libxcrypt-4.1.1-4.el8.i686.rpm,libxcrypt-4.1.1-4.el8.i686.rpm
libxcrypt-4.1.1-4.el8.x86_64.rpm,libxcrypt-4.1.1-4.el8.x86_64.rpm
libxcrypt-devel-4.1.1-4.el8.i686.rpm,libxcrypt-devel-4.1.1-4.el8.i686.rpm
libxcrypt-devel-4.1.1-4.el8.x86_64.rpm,libxcrypt-devel-4.1.1-4.el8.x86_64.rpm
libxml2-2.9.7-8.el8.i686.rpm,libxml2-2.9.7-8.el8.i686.rpm
libxml2-2.9.7-8.el8.x86_64.rpm,libxml2-2.9.7-8.el8.x86_64.rpm
libxmlb-0.1.15-1.el8.i686.rpm,libxmlb-0.1.15-1.el8.i686.rpm
libxmlb-0.1.15-1.el8.x86_64.rpm,libxmlb-0.1.15-1.el8.x86_64.rpm
libxslt-1.1.32-5.el8.i686.rpm,libxslt-1.1.32-5.el8.i686.rpm
libxslt-1.1.32-5.el8.x86_64.rpm,libxslt-1.1.32-5.el8.x86_64.rpm
libyaml-0.1.7-5.el8.i686.rpm,libyaml-0.1.7-5.el8.i686.rpm
libyaml-0.1.7-5.el8.x86_64.rpm,libyaml-0.1.7-5.el8.x86_64.rpm
libzstd-1.4.4-1.el8.i686.rpm,libzstd-1.4.4-1.el8.i686.rpm
libzstd-1.4.4-1.el8.x86_64.rpm,libzstd-1.4.4-1.el8.x86_64.rpm
libzstd-devel-1.4.4-1.el8.i686.rpm,libzstd-devel-1.4.4-1.el8.i686.rpm
libzstd-devel-1.4.4-1.el8.x86_64.rpm,libzstd-devel-1.4.4-1.el8.x86_64.rpm
lksctp-tools-1.0.18-3.el8.i686.rpm,lksctp-tools-1.0.18-3.el8.i686.rpm
lksctp-tools-1.0.18-3.el8.x86_64.rpm,lksctp-tools-1.0.18-3.el8.x86_64.rpm
lksctp-tools-devel-1.0.18-3.el8.i686.rpm,lksctp-tools-devel-1.0.18-3.el8.i686.rpm
lksctp-tools-devel-1.0.18-3.el8.x86_64.rpm,lksctp-tools-devel-1.0.18-3.el8.x86_64.rpm
lksctp-tools-doc-1.0.18-3.el8.x86_64.rpm,lksctp-tools-doc-1.0.18-3.el8.x86_64.rpm
lldpad-1.0.1-13.git036e314.el8.i686.rpm,lldpad-1.0.1-13.git036e314.el8.i686.rpm
lldpad-1.0.1-13.git036e314.el8.x86_64.rpm,lldpad-1.0.1-13.git036e314.el8.x86_64.rpm
lm_sensors-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.i686.rpm,lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.i686.rpm
lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-devel-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.i686.rpm,lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.i686.rpm
lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm,lm_sensors-libs-3.4.0-21.20180522git70f7e08.el8.x86_64.rpm
lockdev-1.0.4-0.28.20111007git.el8.i686.rpm,lockdev-1.0.4-0.28.20111007git.el8.i686.rpm
lockdev-1.0.4-0.28.20111007git.el8.x86_64.rpm,lockdev-1.0.4-0.28.20111007git.el8.x86_64.rpm
logrotate-3.14.0-4.el8.x86_64.rpm,logrotate-3.14.0-4.el8.x86_64.rpm
logwatch-7.4.3-9.el8.noarch.rpm,logwatch-7.4.3-9.el8.noarch.rpm
lrzsz-0.12.20-43.el8.x86_64.rpm,lrzsz-0.12.20-43.el8.x86_64.rpm
lshw-B.02.19.2-2.el8.x86_64.rpm,lshw-B.02.19.2-2.el8.x86_64.rpm
lsof-4.93.2-1.el8.x86_64.rpm,lsof-4.93.2-1.el8.x86_64.rpm
lsscsi-0.30-1.el8.x86_64.rpm,lsscsi-0.30-1.el8.x86_64.rpm
lua-libs-5.3.4-11.el8.i686.rpm,lua-libs-5.3.4-11.el8.i686.rpm
lua-libs-5.3.4-11.el8.x86_64.rpm,lua-libs-5.3.4-11.el8.x86_64.rpm
lz4-1.8.3-2.el8.x86_64.rpm,lz4-1.8.3-2.el8.x86_64.rpm
