aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm,aajohan-comfortaa-fonts-3.001-2.el8.noarch.rpm
lz4-devel-1.8.3-2.el8.i686.rpm,lz4-devel-1.8.3-2.el8.i686.rpm
lz4-devel-1.8.3-2.el8.x86_64.rpm,lz4-devel-1.8.3-2.el8.x86_64.rpm
lz4-libs-1.8.3-2.el8.i686.rpm,lz4-libs-1.8.3-2.el8.i686.rpm
lz4-libs-1.8.3-2.el8.x86_64.rpm,lz4-libs-1.8.3-2.el8.x86_64.rpm
lzo-2.08-14.el8.i686.rpm,lzo-2.08-14.el8.i686.rpm
lzo-2.08-14.el8.x86_64.rpm,lzo-2.08-14.el8.x86_64.rpm
lzo-devel-2.08-14.el8.i686.rpm,lzo-devel-2.08-14.el8.i686.rpm
lzo-devel-2.08-14.el8.x86_64.rpm,lzo-devel-2.08-14.el8.x86_64.rpm
lzo-minilzo-2.08-14.el8.i686.rpm,lzo-minilzo-2.08-14.el8.i686.rpm
lzo-minilzo-2.08-14.el8.x86_64.rpm,lzo-minilzo-2.08-14.el8.x86_64.rpm
lzop-1.03-20.el8.x86_64.rpm,lzop-1.03-20.el8.x86_64.rpm
m4-1.4.18-7.el8.x86_64.rpm,m4-1.4.18-7.el8.x86_64.rpm
mailcap-2.1.48-3.el8.noarch.rpm,mailcap-2.1.48-3.el8.noarch.rpm
mailx-12.5-29.el8.x86_64.rpm,mailx-12.5-29.el8.x86_64.rpm
make-4.2.1-10.el8.x86_64.rpm,make-4.2.1-10.el8.x86_64.rpm
make-devel-4.2.1-10.el8.i686.rpm,make-devel-4.2.1-10.el8.i686.rpm
make-devel-4.2.1-10.el8.x86_64.rpm,make-devel-4.2.1-10.el8.x86_64.rpm
man-db-2.7.6.1-17.el8.x86_64.rpm,man-db-2.7.6.1-17.el8.x86_64.rpm
man-db-cron-2.7.6.1-17.el8.noarch.rpm,man-db-cron-2.7.6.1-17.el8.noarch.rpm
man-pages-4.15-6.el8.x86_64.rpm,man-pages-4.15-6.el8.x86_64.rpm
mcelog-166-0.el8.x86_64.rpm,mcelog-166-0.el8.x86_64.rpm
mcstrans-2.9-2.el8.x86_64.rpm,mcstrans-2.9-2.el8.x86_64.rpm
mdadm-4.1-14.el8.x86_64.rpm,mdadm-4.1-14.el8.x86_64.rpm
memtest86+-5.01-19.el8.x86_64.rpm,memtest86+-5.01-19.el8.x86_64.rpm
microdnf-3.4.0-1.el8.x86_64.rpm,microdnf-3.4.0-1.el8.x86_64.rpm
minicom-2.7.1-9.el8.x86_64.rpm,minicom-2.7.1-9.el8.x86_64.rpm
mksh-56c-5.el8.x86_64.rpm,mksh-56c-5.el8.x86_64.rpm
mlocate-0.26-20.el8.x86_64.rpm,mlocate-0.26-20.el8.x86_64.rpm
mobile-broadband-provider-info-20190618-2.el8.noarch.rpm,mobile-broadband-provider-info-20190618-2.el8.noarch.rpm
ModemManager-1.10.8-2.el8.x86_64.rpm,ModemManager-1.10.8-2.el8.x86_64.rpm
ModemManager-glib-1.10.8-2.el8.i686.rpm,ModemManager-glib-1.10.8-2.el8.i686.rpm
ModemManager-glib-1.10.8-2.el8.x86_64.rpm,ModemManager-glib-1.10.8-2.el8.x86_64.rpm
mokutil-0.3.0-10.el8.x86_64.rpm,mokutil-0.3.0-10.el8.x86_64.rpm
mozjs52-52.9.0-2.el8.i686.rpm,mozjs52-52.9.0-2.el8.i686.rpm
mozjs52-52.9.0-2.el8.x86_64.rpm,mozjs52-52.9.0-2.el8.x86_64.rpm
mozjs60-60.9.0-4.el8.i686.rpm,mozjs60-60.9.0-4.el8.i686.rpm
mozjs60-60.9.0-4.el8.x86_64.rpm,mozjs60-60.9.0-4.el8.x86_64.rpm
mpfr-3.1.6-1.el8.i686.rpm,mpfr-3.1.6-1.el8.i686.rpm
mpfr-3.1.6-1.el8.x86_64.rpm,mpfr-3.1.6-1.el8.x86_64.rpm
mtools-4.0.18-14.el8.x86_64.rpm,mtools-4.0.18-14.el8.x86_64.rpm
mtr-0.92-3.el8.x86_64.rpm,mtr-0.92-3.el8.x86_64.rpm
nano-2.9.8-1.el8.x86_64.rpm,nano-2.9.8-1.el8.x86_64.rpm
ncurses-6.1-7.20180224.el8.x86_64.rpm,ncurses-6.1-7.20180224.el8.x86_64.rpm
ncurses-base-6.1-7.20180224.el8.noarch.rpm,ncurses-base-6.1-7.20180224.el8.noarch.rpm
ncurses-c++-libs-6.1-7.20180224.el8.i686.rpm,ncurses-c++-libs-6.1-7.20180224.el8.i686.rpm
ncurses-c++-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-c++-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-compat-libs-6.1-7.20180224.el8.i686.rpm,ncurses-compat-libs-6.1-7.20180224.el8.i686.rpm
ncurses-compat-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-compat-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-devel-6.1-7.20180224.el8.i686.rpm,ncurses-devel-6.1-7.20180224.el8.i686.rpm
ncurses-devel-6.1-7.20180224.el8.x86_64.rpm,ncurses-devel-6.1-7.20180224.el8.x86_64.rpm
ncurses-libs-6.1-7.20180224.el8.i686.rpm,ncurses-libs-6.1-7.20180224.el8.i686.rpm
ncurses-libs-6.1-7.20180224.el8.x86_64.rpm,ncurses-libs-6.1-7.20180224.el8.x86_64.rpm
ncurses-term-6.1-7.20180224.el8.noarch.rpm,ncurses-term-6.1-7.20180224.el8.noarch.rpm
ndctl-67-2.el8.x86_64.rpm,ndctl-67-2.el8.x86_64.rpm
ndctl-libs-67-2.el8.i686.rpm,ndctl-libs-67-2.el8.i686.rpm
ndctl-libs-67-2.el8.x86_64.rpm,ndctl-libs-67-2.el8.x86_64.rpm
netconsole-service-10.00.9-1.el8.noarch.rpm,netconsole-service-10.00.9-1.el8.noarch.rpm
netlabel_tools-0.30.0-3.el8.x86_64.rpm,netlabel_tools-0.30.0-3.el8.x86_64.rpm
nettle-3.4.1-2.el8.i686.rpm,nettle-3.4.1-2.el8.i686.rpm
nettle-3.4.1-2.el8.x86_64.rpm,nettle-3.4.1-2.el8.x86_64.rpm
net-tools-2.0-0.52.20160912git.el8.x86_64.rpm,net-tools-2.0-0.52.20160912git.el8.x86_64.rpm
network-scripts-10.00.9-1.el8.x86_64.rpm,network-scripts-10.00.9-1.el8.x86_64.rpm
network-scripts-team-1.31-2.el8.x86_64.rpm,network-scripts-team-1.31-2.el8.x86_64.rpm
newt-0.52.20-11.el8.i686.rpm,newt-0.52.20-11.el8.i686.rpm
newt-0.52.20-11.el8.x86_64.rpm,newt-0.52.20-11.el8.x86_64.rpm
nfs4-acl-tools-0.3.5-3.el8.x86_64.rpm,nfs4-acl-tools-0.3.5-3.el8.x86_64.rpm
nfs-utils-2.3.3-35.el8.x86_64.rpm,nfs-utils-2.3.3-35.el8.x86_64.rpm
nftables-0.9.3-16.el8.i686.rpm,nftables-0.9.3-16.el8.i686.rpm
nftables-0.9.3-16.el8.x86_64.rpm,nftables-0.9.3-16.el8.x86_64.rpm
npth-1.5-4.el8.i686.rpm,npth-1.5-4.el8.i686.rpm
npth-1.5-4.el8.x86_64.rpm,npth-1.5-4.el8.x86_64.rpm
nss_nis-3.0-8.el8.i686.rpm,nss_nis-3.0-8.el8.i686.rpm
nss_nis-3.0-8.el8.x86_64.rpm,nss_nis-3.0-8.el8.x86_64.rpm
ntsysv-1.13-2.el8.x86_64.rpm,ntsysv-1.13-2.el8.x86_64.rpm
numactl-2.0.12-11.el8.x86_64.rpm,numactl-2.0.12-11.el8.x86_64.rpm
numactl-devel-2.0.12-11.el8.i686.rpm,numactl-devel-2.0.12-11.el8.i686.rpm
numactl-devel-2.0.12-11.el8.x86_64.rpm,numactl-devel-2.0.12-11.el8.x86_64.rpm
numactl-libs-2.0.12-11.el8.i686.rpm,numactl-libs-2.0.12-11.el8.i686.rpm
numactl-libs-2.0.12-11.el8.x86_64.rpm,numactl-libs-2.0.12-11.el8.x86_64.rpm
numad-0.5-26.20150602git.el8.x86_64.rpm,numad-0.5-26.20150602git.el8.x86_64.rpm
numatop-2.1-3.el8.x86_64.rpm,numatop-2.1-3.el8.x86_64.rpm
nvme-cli-1.12-2.el8.x86_64.rpm,nvme-cli-1.12-2.el8.x86_64.rpm
nvmetcli-0.6-2.el8.noarch.rpm,nvmetcli-0.6-2.el8.noarch.rpm
opencryptoki-3.14.0-5.el8.x86_64.rpm,opencryptoki-3.14.0-5.el8.x86_64.rpm
opencryptoki-icsftok-3.14.0-5.el8.x86_64.rpm,opencryptoki-icsftok-3.14.0-5.el8.x86_64.rpm
opencryptoki-libs-3.14.0-5.el8.i686.rpm,opencryptoki-libs-3.14.0-5.el8.i686.rpm
opencryptoki-libs-3.14.0-5.el8.x86_64.rpm,opencryptoki-libs-3.14.0-5.el8.x86_64.rpm
opencryptoki-swtok-3.14.0-5.el8.x86_64.rpm,opencryptoki-swtok-3.14.0-5.el8.x86_64.rpm
opencryptoki-tpmtok-3.14.0-5.el8.x86_64.rpm,opencryptoki-tpmtok-3.14.0-5.el8.x86_64.rpm
openhpi-3.8.0-9.el8.x86_64.rpm,openhpi-3.8.0-9.el8.x86_64.rpm
openhpi-libs-3.8.0-9.el8.i686.rpm,openhpi-libs-3.8.0-9.el8.i686.rpm
openhpi-libs-3.8.0-9.el8.x86_64.rpm,openhpi-libs-3.8.0-9.el8.x86_64.rpm
OpenIPMI-2.0.27-1.el8.i686.rpm,OpenIPMI-2.0.27-1.el8.i686.rpm
OpenIPMI-2.0.27-1.el8.x86_64.rpm,OpenIPMI-2.0.27-1.el8.x86_64.rpm
OpenIPMI-lanserv-2.0.27-1.el8.i686.rpm,OpenIPMI-lanserv-2.0.27-1.el8.i686.rpm
OpenIPMI-lanserv-2.0.27-1.el8.x86_64.rpm,OpenIPMI-lanserv-2.0.27-1.el8.x86_64.rpm
OpenIPMI-libs-2.0.27-1.el8.i686.rpm,OpenIPMI-libs-2.0.27-1.el8.i686.rpm
OpenIPMI-libs-2.0.27-1.el8.x86_64.rpm,OpenIPMI-libs-2.0.27-1.el8.x86_64.rpm
OpenIPMI-perl-2.0.27-1.el8.x86_64.rpm,OpenIPMI-perl-2.0.27-1.el8.x86_64.rpm
openldap-2.4.46-15.el8.i686.rpm,openldap-2.4.46-15.el8.i686.rpm
openldap-2.4.46-15.el8.x86_64.rpm,openldap-2.4.46-15.el8.x86_64.rpm
openldap-clients-2.4.46-15.el8.x86_64.rpm,openldap-clients-2.4.46-15.el8.x86_64.rpm
openldap-devel-2.4.46-15.el8.i686.rpm,openldap-devel-2.4.46-15.el8.i686.rpm
openldap-devel-2.4.46-15.el8.x86_64.rpm,openldap-devel-2.4.46-15.el8.x86_64.rpm
opensc-0.20.0-2.el8.i686.rpm,opensc-0.20.0-2.el8.i686.rpm
opensc-0.20.0-2.el8.x86_64.rpm,opensc-0.20.0-2.el8.x86_64.rpm
opensm-3.3.23-1.el8.x86_64.rpm,opensm-3.3.23-1.el8.x86_64.rpm
opensm-libs-3.3.23-1.el8.i686.rpm,opensm-libs-3.3.23-1.el8.i686.rpm
opensm-libs-3.3.23-1.el8.x86_64.rpm,opensm-libs-3.3.23-1.el8.x86_64.rpm
openssh-8.0p1-5.el8.x86_64.rpm,openssh-8.0p1-5.el8.x86_64.rpm
openssh-cavs-8.0p1-5.el8.x86_64.rpm,openssh-cavs-8.0p1-5.el8.x86_64.rpm
openssh-clients-8.0p1-5.el8.x86_64.rpm,openssh-clients-8.0p1-5.el8.x86_64.rpm
openssh-keycat-8.0p1-5.el8.x86_64.rpm,openssh-keycat-8.0p1-5.el8.x86_64.rpm
openssh-ldap-8.0p1-5.el8.x86_64.rpm,openssh-ldap-8.0p1-5.el8.x86_64.rpm
openssh-server-8.0p1-5.el8.x86_64.rpm,openssh-server-8.0p1-5.el8.x86_64.rpm
openssl-ibmpkcs11-1.0.2-1.el8.x86_64.rpm,openssl-ibmpkcs11-1.0.2-1.el8.x86_64.rpm
openssl-pkcs11-0.4.10-2.el8.i686.rpm,openssl-pkcs11-0.4.10-2.el8.i686.rpm
openssl-pkcs11-0.4.10-2.el8.x86_64.rpm,openssl-pkcs11-0.4.10-2.el8.x86_64.rpm
os-prober-1.74-6.el8.x86_64.rpm,os-prober-1.74-6.el8.x86_64.rpm
pam-1.3.1-11.el8.i686.rpm,pam-1.3.1-11.el8.i686.rpm
pam-1.3.1-11.el8.x86_64.rpm,pam-1.3.1-11.el8.x86_64.rpm
pam_cifscreds-6.8-3.el8.x86_64.rpm,pam_cifscreds-6.8-3.el8.x86_64.rpm
pam-devel-1.3.1-11.el8.i686.rpm,pam-devel-1.3.1-11.el8.i686.rpm
pam-devel-1.3.1-11.el8.x86_64.rpm,pam-devel-1.3.1-11.el8.x86_64.rpm
pam_ssh_agent_auth-0.10.3-7.5.el8.x86_64.rpm,pam_ssh_agent_auth-0.10.3-7.5.el8.x86_64.rpm
parted-3.2-38.el8.i686.rpm,parted-3.2-38.el8.i686.rpm
parted-3.2-38.el8.x86_64.rpm,parted-3.2-38.el8.x86_64.rpm
passwd-0.80-3.el8.x86_64.rpm,passwd-0.80-3.el8.x86_64.rpm
patch-2.7.6-11.el8.x86_64.rpm,patch-2.7.6-11.el8.x86_64.rpm
pciutils-3.6.4-2.el8.x86_64.rpm,pciutils-3.6.4-2.el8.x86_64.rpm
pciutils-devel-3.6.4-2.el8.i686.rpm,pciutils-devel-3.6.4-2.el8.i686.rpm
pciutils-devel-3.6.4-2.el8.x86_64.rpm,pciutils-devel-3.6.4-2.el8.x86_64.rpm
pciutils-libs-3.6.4-2.el8.i686.rpm,pciutils-libs-3.6.4-2.el8.i686.rpm
pciutils-libs-3.6.4-2.el8.x86_64.rpm,pciutils-libs-3.6.4-2.el8.x86_64.rpm
pcre2-10.32-2.el8.i686.rpm,pcre2-10.32-2.el8.i686.rpm
pcre2-10.32-2.el8.x86_64.rpm,pcre2-10.32-2.el8.x86_64.rpm
pcre2-devel-10.32-2.el8.i686.rpm,pcre2-devel-10.32-2.el8.i686.rpm
pcre2-devel-10.32-2.el8.x86_64.rpm,pcre2-devel-10.32-2.el8.x86_64.rpm
pcre2-utf16-10.32-2.el8.i686.rpm,pcre2-utf16-10.32-2.el8.i686.rpm
pcre2-utf16-10.32-2.el8.x86_64.rpm,pcre2-utf16-10.32-2.el8.x86_64.rpm
pcre2-utf32-10.32-2.el8.i686.rpm,pcre2-utf32-10.32-2.el8.i686.rpm
pcre2-utf32-10.32-2.el8.x86_64.rpm,pcre2-utf32-10.32-2.el8.x86_64.rpm
pcre-8.42-4.el8.i686.rpm,pcre-8.42-4.el8.i686.rpm
pcre-8.42-4.el8.x86_64.rpm,pcre-8.42-4.el8.x86_64.rpm
pcre-cpp-8.42-4.el8.i686.rpm,pcre-cpp-8.42-4.el8.i686.rpm
pcre-cpp-8.42-4.el8.x86_64.rpm,pcre-cpp-8.42-4.el8.x86_64.rpm
pcre-devel-8.42-4.el8.i686.rpm,pcre-devel-8.42-4.el8.i686.rpm
pcre-devel-8.42-4.el8.x86_64.rpm,pcre-devel-8.42-4.el8.x86_64.rpm
pcre-utf16-8.42-4.el8.i686.rpm,pcre-utf16-8.42-4.el8.i686.rpm
pcre-utf16-8.42-4.el8.x86_64.rpm,pcre-utf16-8.42-4.el8.x86_64.rpm
pcre-utf32-8.42-4.el8.i686.rpm,pcre-utf32-8.42-4.el8.i686.rpm
pcre-utf32-8.42-4.el8.x86_64.rpm,pcre-utf32-8.42-4.el8.x86_64.rpm
pcsc-lite-1.8.23-3.el8.x86_64.rpm,pcsc-lite-1.8.23-3.el8.x86_64.rpm
pcsc-lite-ccid-1.4.29-4.el8.x86_64.rpm,pcsc-lite-ccid-1.4.29-4.el8.x86_64.rpm
pcsc-lite-doc-1.8.23-3.el8.noarch.rpm,pcsc-lite-doc-1.8.23-3.el8.noarch.rpm
pcsc-lite-libs-1.8.23-3.el8.i686.rpm,pcsc-lite-libs-1.8.23-3.el8.i686.rpm
pcsc-lite-libs-1.8.23-3.el8.x86_64.rpm,pcsc-lite-libs-1.8.23-3.el8.x86_64.rpm
perftest-4.4-3.el8.x86_64.rpm,perftest-4.4-3.el8.x86_64.rpm
perl-Algorithm-Diff-1.1903-9.el8.noarch.rpm,perl-Algorithm-Diff-1.1903-9.el8.noarch.rpm
perl-Archive-Tar-2.30-1.el8.noarch.rpm,perl-Archive-Tar-2.30-1.el8.noarch.rpm
perl-Carp-1.42-396.el8.noarch.rpm,perl-Carp-1.42-396.el8.noarch.rpm
perl-Compress-Raw-Bzip2-2.081-1.el8.x86_64.rpm,perl-Compress-Raw-Bzip2-2.081-1.el8.x86_64.rpm
perl-Compress-Raw-Zlib-2.081-1.el8.x86_64.rpm,perl-Compress-Raw-Zlib-2.081-1.el8.x86_64.rpm
perl-constant-1.33-396.el8.noarch.rpm,perl-constant-1.33-396.el8.noarch.rpm
perl-Data-Dumper-2.167-399.el8.x86_64.rpm,perl-Data-Dumper-2.167-399.el8.x86_64.rpm
perl-Date-Manip-6.60-2.el8.noarch.rpm,perl-Date-Manip-6.60-2.el8.noarch.rpm
perl-Encode-2.97-3.el8.x86_64.rpm,perl-Encode-2.97-3.el8.x86_64.rpm
perl-Exporter-5.72-396.el8.noarch.rpm,perl-Exporter-5.72-396.el8.noarch.rpm
perl-File-Path-2.15-2.el8.noarch.rpm,perl-File-Path-2.15-2.el8.noarch.rpm
perl-File-Temp-0.230.600-1.el8.noarch.rpm,perl-File-Temp-0.230.600-1.el8.noarch.rpm
perl-Getopt-Long-2.50-4.el8.noarch.rpm,perl-Getopt-Long-2.50-4.el8.noarch.rpm
perl-HTTP-Tiny-0.074-1.el8.noarch.rpm,perl-HTTP-Tiny-0.074-1.el8.noarch.rpm
perl-IO-Compress-2.081-1.el8.noarch.rpm,perl-IO-Compress-2.081-1.el8.noarch.rpm
perl-Math-BigInt-1.9998.11-7.el8.noarch.rpm,perl-Math-BigInt-1.9998.11-7.el8.noarch.rpm
perl-MIME-Base64-3.15-396.el8.x86_64.rpm,perl-MIME-Base64-3.15-396.el8.x86_64.rpm
perl-parent-0.237-1.el8.noarch.rpm,perl-parent-0.237-1.el8.noarch.rpm
perl-Parse-Yapp-1.21-2.el8.noarch.rpm,perl-Parse-Yapp-1.21-2.el8.noarch.rpm
perl-PathTools-3.74-1.el8.x86_64.rpm,perl-PathTools-3.74-1.el8.x86_64.rpm
perl-Pod-Escapes-1.07-395.el8.noarch.rpm,perl-Pod-Escapes-1.07-395.el8.noarch.rpm
perl-podlators-4.11-1.el8.noarch.rpm,perl-podlators-4.11-1.el8.noarch.rpm
perl-Pod-Perldoc-3.28-396.el8.noarch.rpm,perl-Pod-Perldoc-3.28-396.el8.noarch.rpm
perl-Pod-Simple-3.35-395.el8.noarch.rpm,perl-Pod-Simple-3.35-395.el8.noarch.rpm
perl-Pod-Usage-1.69-395.el8.noarch.rpm,perl-Pod-Usage-1.69-395.el8.noarch.rpm
perl-Scalar-List-Utils-1.49-2.el8.x86_64.rpm,perl-Scalar-List-Utils-1.49-2.el8.x86_64.rpm
perl-Socket-2.027-3.el8.x86_64.rpm,perl-Socket-2.027-3.el8.x86_64.rpm
perl-Storable-3.11-3.el8.x86_64.rpm,perl-Storable-3.11-3.el8.x86_64.rpm
perl-Sys-CPU-0.61-14.el8.x86_64.rpm,perl-Sys-CPU-0.61-14.el8.x86_64.rpm
perl-Sys-MemInfo-0.99-6.el8.x86_64.rpm,perl-Sys-MemInfo-0.99-6.el8.x86_64.rpm
perl-Term-ANSIColor-4.06-396.el8.noarch.rpm,perl-Term-ANSIColor-4.06-396.el8.noarch.rpm
perl-Term-Cap-1.17-395.el8.noarch.rpm,perl-Term-Cap-1.17-395.el8.noarch.rpm
perl-Text-Diff-1.45-2.el8.noarch.rpm,perl-Text-Diff-1.45-2.el8.noarch.rpm
perl-Text-ParseWords-3.30-395.el8.noarch.rpm,perl-Text-ParseWords-3.30-395.el8.noarch.rpm
perl-Text-Tabs+Wrap-2013.0523-395.el8.noarch.rpm,perl-Text-Tabs+Wrap-2013.0523-395.el8.noarch.rpm
perl-threads-2.21-2.el8.x86_64.rpm,perl-threads-2.21-2.el8.x86_64.rpm
perl-threads-shared-1.58-2.el8.x86_64.rpm,perl-threads-shared-1.58-2.el8.x86_64.rpm
perl-Time-Local-1.280-1.el8.noarch.rpm,perl-Time-Local-1.280-1.el8.noarch.rpm
perl-Unicode-Normalize-1.25-396.el8.x86_64.rpm,perl-Unicode-Normalize-1.25-396.el8.x86_64.rpm
pigz-2.4-4.el8.x86_64.rpm,pigz-2.4-4.el8.x86_64.rpm
pkgconf-1.4.2-1.el8.i686.rpm,pkgconf-1.4.2-1.el8.i686.rpm
pkgconf-1.4.2-1.el8.x86_64.rpm,pkgconf-1.4.2-1.el8.x86_64.rpm
pkgconf-m4-1.4.2-1.el8.noarch.rpm,pkgconf-m4-1.4.2-1.el8.noarch.rpm
pkgconf-pkg-config-1.4.2-1.el8.i686.rpm,pkgconf-pkg-config-1.4.2-1.el8.i686.rpm
pkgconf-pkg-config-1.4.2-1.el8.x86_64.rpm,pkgconf-pkg-config-1.4.2-1.el8.x86_64.rpm
platform-python-3.6.8-31.el8.x86_64.rpm,platform-python-3.6.8-31.el8.x86_64.rpm
platform-python-pip-9.0.3-18.el8.noarch.rpm,platform-python-pip-9.0.3-18.el8.noarch.rpm
platform-python-setuptools-39.2.0-6.el8.noarch.rpm,platform-python-setuptools-39.2.0-6.el8.noarch.rpm
policycoreutils-2.9-9.el8.x86_64.rpm,policycoreutils-2.9-9.el8.x86_64.rpm
policycoreutils-dbus-2.9-9.el8.noarch.rpm,policycoreutils-dbus-2.9-9.el8.noarch.rpm
policycoreutils-devel-2.9-9.el8.i686.rpm,policycoreutils-devel-2.9-9.el8.i686.rpm
policycoreutils-devel-2.9-9.el8.x86_64.rpm,policycoreutils-devel-2.9-9.el8.x86_64.rpm
policycoreutils-newrole-2.9-9.el8.x86_64.rpm,policycoreutils-newrole-2.9-9.el8.x86_64.rpm
policycoreutils-python-utils-2.9-9.el8.noarch.rpm,policycoreutils-python-utils-2.9-9.el8.noarch.rpm
policycoreutils-restorecond-2.9-9.el8.x86_64.rpm,policycoreutils-restorecond-2.9-9.el8.x86_64.rpm
polkit-0.115-11.el8.x86_64.rpm,polkit-0.115-11.el8.x86_64.rpm
polkit-devel-0.115-11.el8.i686.rpm,polkit-devel-0.115-11.el8.i686.rpm
polkit-devel-0.115-11.el8.x86_64.rpm,polkit-devel-0.115-11.el8.x86_64.rpm
polkit-docs-0.115-11.el8.noarch.rpm,polkit-docs-0.115-11.el8.noarch.rpm
polkit-libs-0.115-11.el8.i686.rpm,polkit-libs-0.115-11.el8.i686.rpm
polkit-libs-0.115-11.el8.x86_64.rpm,polkit-libs-0.115-11.el8.x86_64.rpm
polkit-pkla-compat-0.1-12.el8.x86_64.rpm,polkit-pkla-compat-0.1-12.el8.x86_64.rpm
popt-1.16-14.el8.i686.rpm,popt-1.16-14.el8.i686.rpm
popt-1.16-14.el8.x86_64.rpm,popt-1.16-14.el8.x86_64.rpm
popt-devel-1.16-14.el8.i686.rpm,popt-devel-1.16-14.el8.i686.rpm
popt-devel-1.16-14.el8.x86_64.rpm,popt-devel-1.16-14.el8.x86_64.rpm
portreserve-0.0.5-19.el8.x86_64.rpm,portreserve-0.0.5-19.el8.x86_64.rpm
prefixdevname-0.1.0-6.el8.x86_64.rpm,prefixdevname-0.1.0-6.el8.x86_64.rpm
procps-ng-3.3.15-3.el8.i686.rpm,procps-ng-3.3.15-3.el8.i686.rpm
procps-ng-3.3.15-3.el8.x86_64.rpm,procps-ng-3.3.15-3.el8.x86_64.rpm
procps-ng-i18n-3.3.15-3.el8.noarch.rpm,procps-ng-i18n-3.3.15-3.el8.noarch.rpm
psacct-6.6.3-4.el8.x86_64.rpm,psacct-6.6.3-4.el8.x86_64.rpm
ps_mem-3.6-7.el8.noarch.rpm,ps_mem-3.6-7.el8.noarch.rpm
psmisc-23.1-5.el8.x86_64.rpm,psmisc-23.1-5.el8.x86_64.rpm
publicsuffix-list-20180723-1.el8.noarch.rpm,publicsuffix-list-20180723-1.el8.noarch.rpm
publicsuffix-list-dafsa-20180723-1.el8.noarch.rpm,publicsuffix-list-dafsa-20180723-1.el8.noarch.rpm
python3-asn1crypto-0.24.0-3.el8.noarch.rpm,python3-asn1crypto-0.24.0-3.el8.noarch.rpm
python3-audit-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm,python3-audit-3.0-0.17.20191104git1c2f876.el8.x86_64.rpm
python3-avahi-0.7-19.el8.x86_64.rpm,python3-avahi-0.7-19.el8.x86_64.rpm
python3-boom-1.2-2.el8.noarch.rpm,python3-boom-1.2-2.el8.noarch.rpm
python3-cffi-1.11.5-5.el8.x86_64.rpm,python3-cffi-1.11.5-5.el8.x86_64.rpm
python3-chardet-3.0.4-7.el8.noarch.rpm,python3-chardet-3.0.4-7.el8.noarch.rpm
python3-configobj-5.0.6-11.el8.noarch.rpm,python3-configobj-5.0.6-11.el8.noarch.rpm
